time,distance,position,state,act_mode,SOC,action
0.05,0,0,0,0,0.84,-1
0.1,0,0,0,0,0.84,-1
0.15,0,0,0,0,0.84,-1
0.2,0,0,0,0,0.84,-1
0.25,0,0,0,0,0.84,-1
0.3,0,0,0,0,0.84,-1
0.35,0,0,0,0,0.84,-1
0.4,0,0,0,0,0.84,-1
0.45,0,0,0,0,0.84,-1
0.5,0,0,0,0,0.84,-1
0.55,0,0,0,0,0.84,-1
0.6,0,0,0,0,0.84,-1
0.65,0,0,0,0,0.84,-1
0.7,0,0,0,0,0.84,-1
0.75,0,0,0,0,0.84,-1
0.8,5.0,1,0,0,0.7965,-1
0.85,10.0,1,0,0,0.7965,-1
0.9,15.0,1,0,0,0.7965,-1
0.95,20.0,2,0,0,0.7965,-1
1.0,25.0,3,0,0,0.69,-1
1.05,30.0,3,0,0,0.69,-1
1.1,35.0,3,0,0,0.69,-1
1.15,40.0,3,0,0,0.69,-1
1.2,45.0,3,0,0,0.69,-1
1.25,50.0,3,0,0,0.69,-1
1.3,55.0,3,0,0,0.69,-1
1.35,60.0,3,0,0,0.69,-1
1.4,65.0,4,0,0,0.69,-1
1.45,70.0,5,0,0,0.611,-1
1.5,75.0,5,0,0,0.611,-1
1.55,80.0,5,0,0,0.611,-1
1.6,85.0,5,0,0,0.611,-1
1.65,90.0,5,0,0,0.611,-1
1.7,95.0,5,0,0,0.611,-1
1.75,100.0,6,0,0,0.611,-1
1.8,105.0,7,0,0,0.5157499999999999,-1
1.85,110.0,7,0,0,0.5157499999999999,-1
1.9,115.0,7,0,0,0.5157499999999999,-1
1.95,120.0,7,0,0,0.5157499999999999,-1
2.0,125.0,7,0,0,0.5157499999999999,-1
2.05,130.0,7,0,0,0.5157499999999999,-1
2.1,135.0,7,0,0,0.5157499999999999,-1
2.15,140.0,8,0,0,0.5157499999999999,-1
2.2,145.0,9,0,0,0.39749999999999996,-1
2.25,150.0,9,0,0,0.39749999999999996,-1
2.3,155.0,9,0,0,0.39749999999999996,-1
2.35,160.0,9,0,0,0.39749999999999996,-1
2.4,165.0,9,0,0,0.39749999999999996,-1
2.45,170.0,9,0,0,0.39749999999999996,-1
2.5,175.0,9,0,0,0.39749999999999996,-1
2.55,180.0,9,0,0,0.39749999999999996,-1
2.6,185.0,9,0,0,0.39749999999999996,-1
2.65,190.0,10,0,0,0.39749999999999996,-1
2.7,195.0,11,0,0,0.26799999999999996,-1
2.75,200.0,11,0,0,0.26799999999999996,-1
2.8,205.0,11,0,0,0.26799999999999996,-1
2.85,210.0,11,0,0,0.26799999999999996,-1
2.9,215.0,11,0,0,0.26799999999999996,-1
2.95,220.0,11,0,0,0.26799999999999996,-1
3.0,225.0,11,0,0,0.26799999999999996,-1
3.05,230.0,11,0,0,0.26799999999999996,-1
3.1,235.0,11,0,0,0.26799999999999996,-1
3.15,240.0,11,0,0,0.26799999999999996,-1
3.2,245.0,12,0,0,0.26799999999999996,-1
3.25,245.0,12,2,6,0.6975,0.548
3.3,245.0,12,2,6,0.6975,0.548
3.35,245.0,12,2,6,0.6975,0.548
3.4,245.0,12,2,6,0.6975,0.548
3.45,245.0,12,2,6,0.6975,0.548
3.5,245.0,12,2,6,0.6975,0.548
3.55,245.0,12,2,6,0.6975,0.548
3.6,245.0,12,2,6,0.6975,0.548
3.65,245.0,12,2,6,0.6975,0.548
3.7,245.0,12,2,6,0.6975,0.548
3.75,245.0,12,2,6,0.6975,0.548
3.8,245.0,12,2,6,0.6975,0.548
3.85,245.0,12,2,6,0.6975,0.548
3.9,245.0,12,2,6,0.6975,0.548
3.95,245.0,12,2,6,0.6975,0.548
4.0,245.0,12,2,6,0.6975,0.548
4.05,245.0,12,2,6,0.6975,0.548
4.1,245.0,12,2,6,0.6975,0.548
4.15,245.0,12,2,6,0.6975,0.548
4.2,245.0,12,2,6,0.6975,0.548
4.25,245.0,12,2,6,0.6975,0.548
4.3,245.0,12,2,6,0.6975,0.548
4.35,245.0,12,2,6,0.6975,0.548
4.4,245.0,12,2,6,0.6975,0.548
4.45,245.0,12,2,6,0.6975,0.548
4.5,245.0,12,2,6,0.6975,0.548
4.55,245.0,12,2,6,0.6975,0.548
4.6,245.0,13,0,0,0.6975,-1
4.65,250.0,13,0,0,0.6975,-1
4.7,255.0,13,0,0,0.6975,-1
4.75,260.0,13,0,0,0.6975,-1
4.8,265.0,13,0,0,0.6975,-1
4.85,270.0,13,0,0,0.6975,-1
4.9,275.0,13,0,0,0.6975,-1
4.95,280.0,13,0,0,0.6975,-1
5.0,285.0,13,0,0,0.6975,-1
5.05,290.0,13,0,0,0.6975,-1
5.1,295.0,14,0,0,0.6975,-1
5.15,300.0,15,0,0,0.562,-1
5.2,305.0,15,0,0,0.562,-1
5.25,310.0,15,0,0,0.562,-1
5.3,315.0,15,0,0,0.562,-1
5.35,320.0,15,0,0,0.562,-1
5.4,325.0,15,0,0,0.562,-1
5.45,330.0,15,0,0,0.562,-1
5.5,335.0,15,0,0,0.562,-1
5.55,340.0,15,0,0,0.562,-1
5.6,345.0,15,0,0,0.562,-1
5.65,350.0,16,0,0,0.562,-1
5.7,355.0,17,0,0,0.46325000000000005,-1
5.75,360.0,17,0,0,0.46325000000000005,-1
5.8,365.0,17,0,0,0.46325000000000005,-1
5.85,370.0,17,0,0,0.46325000000000005,-1
5.9,375.0,17,0,0,0.46325000000000005,-1
5.95,380.0,17,0,0,0.46325000000000005,-1
6.0,385.0,17,0,0,0.46325000000000005,-1
6.05,390.0,18,0,0,0.46325000000000005,-1
6.1,395.0,19,0,0,0.42475000000000007,-1
6.15,400.0,19,0,0,0.42475000000000007,-1
6.2,405.0,19,0,0,0.42475000000000007,-1
6.25,410.0,20,0,0,0.42475000000000007,-1
6.3,415.0,21,0,0,0.3350000000000001,-1
6.35,420.0,21,0,0,0.3350000000000001,-1
6.4,425.0,21,0,0,0.3350000000000001,-1
6.45,430.0,21,0,0,0.3350000000000001,-1
6.5,435.0,21,0,0,0.3350000000000001,-1
6.55,440.0,21,0,0,0.3350000000000001,-1
6.6,445.0,21,0,0,0.3350000000000001,-1
6.65,450.0,22,0,0,0.3350000000000001,-1
6.7,455.0,23,0,0,0.2667500000000001,-1
6.75,460.0,23,0,0,0.2667500000000001,-1
6.8,465.0,23,0,0,0.2667500000000001,-1
6.85,470.0,23,0,0,0.2667500000000001,-1
6.9,475.0,23,0,0,0.2667500000000001,-1
6.95,480.0,24,0,0,0.2667500000000001,-1
7.0,485.0,25,0,0,0.1605000000000001,-1
7.05,490.0,25,0,0,0.1605000000000001,-1
7.1,495.0,25,0,0,0.1605000000000001,-1
7.15,500.0,25,0,0,0.1605000000000001,-1
7.2,505.0,25,0,0,0.1605000000000001,-1
7.25,510.0,25,0,0,0.1605000000000001,-1
7.3,515.0,25,0,0,0.1605000000000001,-1
7.35,520.0,25,0,0,0.1605000000000001,-1
7.4,525.0,26,0,0,0.1605000000000001,-1
