time,CS1_waiting_num,CS1_charging_num,CS1_waiting_time,CS2_waiting_num,CS2_charging_num,CS2_waiting_time,CS3_waiting_num,CS3_charging_num,CS3_waiting_time,CS4_waiting_num,CS4_charging_num,CS4_waiting_time,CS5_waiting_num,CS5_charging_num,CS5_waiting_time,CS6_waiting_num,CS6_charging_num,CS6_waiting_time,CS7_waiting_num,CS7_charging_num,CS7_waiting_time,CS8_waiting_num,CS8_charging_num,CS8_waiting_time,CS0_waiting_num,CS0_charging_num,CS0_waiting_time,CS9_waiting_num,CS9_charging_num,CS9_waiting_time
0.01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4733333333333334,0.0,0.0,0.0
0.11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4633333333333334,0.0,0.0,0.0
0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4533333333333334,0.0,0.0,0.0
0.13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.6400000000000003,0.0,0.0,0.0
0.14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.6300000000000003,0.0,0.0,0.0
0.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.6200000000000003,0.0,0.0,0.0
0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.6100000000000003,0.0,0.0,0.0
0.17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.6000000000000003,0.0,0.0,0.0
0.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5900000000000003,0.0,0.0,0.0
0.19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5800000000000003,0.0,0.0,0.0
0.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5700000000000003,0.0,0.0,0.0
0.21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5600000000000003,0.0,0.0,0.0
0.22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5500000000000003,0.0,0.0,0.0
0.23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5400000000000003,0.0,0.0,0.0
0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5300000000000002,0.0,0.0,0.0
0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5200000000000002,0.0,0.0,0.0
0.26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5100000000000002,0.0,0.0,0.0
0.27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.5000000000000002,0.0,0.0,0.0
0.28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4900000000000002,0.0,0.0,0.0
0.29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4800000000000002,0.0,0.0,0.0
0.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4700000000000002,0.0,0.0,0.0
0.31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4600000000000002,0.0,0.0,0.0
0.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4500000000000002,0.0,1.0,0.0
0.33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4400000000000002,0.0,1.0,0.0
0.34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4300000000000002,0.0,1.0,0.0
0.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4200000000000002,0.0,1.0,0.0
0.36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4100000000000001,0.0,1.0,0.0
0.37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.4000000000000001,0.0,1.0,0.0
0.38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.3900000000000001,0.0,1.0,0.0
0.39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.6666666666666723,0.0,1.0,0.0
0.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.6566666666666725,0.0,1.0,0.0
0.41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.6466666666666727,0.0,1.0,0.0
0.42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.636666666666673,0.0,1.0,0.0
0.43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.8233333333333346,0.0,1.0,0.0
0.44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.813333333333335,0.0,1.0,0.0
0.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.9816666666666736,0.0,1.0,0.0
0.46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.971666666666674,0.0,1.0,0.0
0.47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.1583333333333354,0.0,1.0,0.0
0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.1483333333333356,0.0,1.0,0.0
0.49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.138333333333336,0.0,1.0,0.0
0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.128333333333336,0.0,1.0,0.0
0.51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.1183333333333363,0.0,1.0,0.0
0.52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.1083333333333365,0.0,1.0,0.0
0.53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.0983333333333367,0.0,1.0,0.0
0.54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.088333333333337,0.0,1.0,0.0
0.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.078333333333337,0.0,1.0,0.0
0.56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.318333333333337,0.0,1.0,0.0
0.57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.308333333333337,0.0,1.0,0.0
0.58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.5483333333333373,0.0,1.0,0.0
0.59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.5383333333333375,0.0,1.0,0.0
0.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.5283333333333378,0.0,1.0,0.0
0.61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.08749999999999952,0,1,0.0,0,0,0.0,0.0,0.0,3.571666666666677,0.0,1.0,0.0
0.62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.07749999999999953,0,1,0.0,0,0,0.0,0.0,0.0,3.561666666666677,0.0,1.0,0.0
0.63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.06749999999999953,0,1,0.0,0,0,0.0,0.0,0.0,3.5516666666666774,0.0,1.0,0.0
0.64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.05749999999999953,0,1,0.0,0,0,0.0,0.0,0.0,3.5416666666666776,0.0,1.0,0.0
0.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5708333333333333,0,1,0.0,0,0,0.0,0.0,0.0,3.531666666666678,1.0,1.0,0.0
0.66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5608333333333333,0,1,0.0,0,0,0.0,0.0,0.0,3.718333333333339,1.0,1.0,0.0
0.67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6483333333333328,0,1,0.0,0,0,0.0,0.0,0.0,3.7083333333333393,2.0,1.0,0.0
0.68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6383333333333328,0,1,0.0,0,0,0.0,0.0,0.0,3.6983333333333395,2.0,1.0,0.0
0.69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6283333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.6883333333333397,2.0,1.0,0.0
0.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6183333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.67833333333334,2.0,0.0,0.0
0.71,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6083333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.66833333333334,1.0,1.0,0.0
0.72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5983333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.6583333333333403,1.0,1.0,0.0
0.73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5883333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.6483333333333405,1.0,1.0,0.0
0.74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5783333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.6383333333333407,1.0,1.0,0.0
0.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5683333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.628333333333341,1.0,1.0,0.0
0.76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5583333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.618333333333341,1.0,1.0,0.0
0.77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5483333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.6083333333333414,1.0,1.0,0.0
0.78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5383333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.5983333333333416,1.0,1.0,0.0
0.79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5283333333333327,0,1,0.0,0,0,0.0,0.0,0.0,3.891666666666681,1.0,1.0,0.0
0.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5183333333333326,0,1,0.0,0,0,0.0,0.0,0.0,3.881666666666681,1.0,1.0,0.0
0.81,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5083333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.121666666666681,1.0,1.0,0.0
0.82,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.4983333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.1116666666666815,1.0,1.0,0.0
0.83,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.4883333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.101666666666682,1.0,1.0,0.0
0.84,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.4783333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.163333333333343,1.0,1.0,0.0
0.85,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.4683333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.153333333333343,1.0,1.0,0.0
0.86,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.4583333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.143333333333343,1.0,1.0,0.0
0.87,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.4483333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.1333333333333435,1.0,1.0,0.0
0.88,0,0,0.88375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.4383333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.373333333333344,1.0,1.0,0.0
0.89,0,0,0.87375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.4283333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.363333333333344,1.0,1.0,0.0
0.9,0,0,0.86375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.4183333333333326,0,1,0.0,0,0,0.0,0.0,0.0,4.728333333333344,1.0,1.0,0.0
0.91,0,0,0.85375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.4083333333333325,0,1,0.0,0,0,0.0,0.0,0.0,4.718333333333344,1.0,1.0,0.0
0.92,0,0,0.84375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3983333333333325,0,1,0.0,0,0,0.0,0.0,0.0,4.708333333333345,1.0,1.0,0.0
0.93,0,0,0.83375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3883333333333325,0,1,0.0,0,0,0.0,0.0,0.0,4.698333333333345,1.0,1.0,0.0
0.94,0,0,0.82375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3783333333333325,0,1,0.0,0,0,0.0,0.0,0.0,5.063333333333345,1.0,1.0,0.0
0.95,0,0,0.81375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3683333333333325,0,1,0.0,0,0,0.0,0.0,0.0,5.731666666666685,1.0,1.0,0.0
0.96,0,0,0.80375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3583333333333325,0,1,0.0,0,0,0.0,0.0,0.0,5.721666666666685,1.0,1.0,0.0
0.97,0,0,0.79375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3483333333333325,0,1,0.0,0,0,0.0,0.0,0.0,5.7116666666666855,1.0,1.0,0.0
0.98,0,0,0.78375,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3383333333333325,0,1,0.0,0,0,0.0,0.0,0.0,5.701666666666686,1.0,1.0,0.0
0.99,0,0,0.7737499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3283333333333325,0,1,0.0,0,0,0.0,0.0,0.0,6.191666666666686,1.0,1.0,0.0
1.0,0,0,0.7637499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3183333333333325,0,1,0.0,0,0,0.0,0.0,0.0,6.181666666666686,1.0,1.0,0.0
1.01,0,0,0.7537499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.3083333333333325,0,1,0.0,0,0,0.0,0.0,0.0,6.171666666666686,1.0,1.0,0.0
1.02,0,0,0.7437499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2983333333333325,0,1,0.0,0,0,0.0,0.0,0.0,6.161666666666687,1.0,1.0,0.0
1.03,0,0,0.7337499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2883333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.151666666666687,1.0,1.0,0.0
1.04,0,0,0.7237499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2783333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.141666666666687,1.0,1.0,0.0
1.05,0,0,0.7137499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2683333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.131666666666687,1.0,1.0,0.0
1.06,0,0,0.7037499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2583333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.1216666666666875,1.0,1.0,0.0
1.07,0,0,0.6937499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2483333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.111666666666688,1.0,1.0,0.0
1.08,0,0,0.6837499999999999,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2383333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.101666666666688,1.0,1.0,0.0
1.09,0,0,0.6737499999999998,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2283333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.091666666666688,1.0,1.0,0.0
1.1,0,0,0.6637499999999998,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2183333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.081666666666688,1.0,1.0,0.0
1.11,0,0,0.6537499999999998,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.2083333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.0716666666666885,1.0,1.0,0.0
1.12,0,0,0.6437499999999998,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.1983333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.061666666666689,1.0,1.0,0.0
1.13,0,0,0.6337499999999998,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.1883333333333324,0,1,0.0,0,0,0.0,0.0,0.0,6.051666666666689,1.0,1.0,0.0
1.14,0,0,0.6237499999999998,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.1783333333333323,0,1,0.0,0,0,0.0,0.0,0.0,6.041666666666689,1.0,1.0,0.0
1.15,0,0,0.6137499999999998,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.1683333333333323,0,1,0.0,0,0,0.0,0.0,0.0,6.031666666666689,1.0,1.0,0.0
1.16,0,0,0.6037499999999998,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.1583333333333323,0,1,0.0,0,0,0.0,0.0,0.0,6.02166666666669,1.0,1.0,0.0
1.17,0,0,0.5937499999999998,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.1483333333333323,0,1,0.0,0,0,0.0,0.0,0.0,6.01166666666669,1.0,1.0,0.0
1.18,0,0,0.9804166666666669,1,2,1.0637499999999995,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.1383333333333323,0,1,0.0,0,0,0.0,0.0,0.0,6.00166666666669,1.0,1.0,0.0
1.19,0,0,0.9704166666666669,1,2,1.0537499999999995,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.1283333333333323,0,1,0.0,0,0,0.0,0.0,0.0,5.99166666666669,1.0,1.0,0.0
1.2,0,0,0.9604166666666669,1,2,1.0437499999999995,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.1183333333333323,0,1,0.0,0,0,0.0,0.0,0.0,5.9816666666666904,1.0,1.0,0.0
