time,CS1_waiting_num,CS1_charging_num,CS1_waiting_time,CS2_waiting_num,CS2_charging_num,CS2_waiting_time,CS3_waiting_num,CS3_charging_num,CS3_waiting_time,CS4_waiting_num,CS4_charging_num,CS4_waiting_time,CS5_waiting_num,CS5_charging_num,CS5_waiting_time,CS6_waiting_num,CS6_charging_num,CS6_waiting_time,CS7_waiting_num,CS7_charging_num,CS7_waiting_time,CS8_waiting_num,CS8_charging_num,CS8_waiting_time,CS0_waiting_num,CS0_charging_num,CS0_waiting_time,CS9_waiting_num,CS9_charging_num,CS9_waiting_time
1.21,0,0,0.9504166666666669,1,2,1.0337499999999995,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.1083333333333323,0,1,0.0,0,0,0.0,0.0,0.0,5.971666666666691,1.0,1.0,0.0
1.22,0,0,0.9404166666666669,1,2,1.0237499999999995,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0983333333333323,0,1,0.0,0,1,0.0,0.0,0.0,5.961666666666691,1.0,1.0,0.0
1.23,0,0,0.9304166666666669,1,2,1.0137499999999995,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0883333333333323,0,1,0.28625,0,2,0.0,0.0,0.0,5.951666666666691,1.0,1.0,0.0
1.24,0,0,0.9204166666666669,1,2,1.0037499999999995,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0783333333333323,0,1,0.27625,0,2,0.0,0.0,0.0,5.941666666666691,1.0,1.0,0.0
1.25,0,0,0.9104166666666669,1,2,0.9937499999999995,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0683333333333322,0,1,0.26625,0,2,0.0,0.0,0.0,5.9316666666666915,1.0,1.0,0.0
1.26,0,0,0.9004166666666669,1,2,0.9837499999999995,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0583333333333322,0,1,0.25625,0,2,0.0,0.0,0.0,5.921666666666692,1.0,1.0,0.0
1.27,0,0,0.8904166666666669,1,2,0.9737499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0483333333333322,0,1,0.24624999999999997,0,2,0.0,0.0,0.0,5.911666666666692,1.0,1.0,0.0
1.28,0,0,0.8804166666666668,1,2,0.9637499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0383333333333322,0,1,0.23624999999999996,0,2,0.0,0.0,0.0,5.901666666666692,1.0,1.0,0.0
1.29,0,0,0.8704166666666668,1,2,0.9537499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0283333333333322,0,1,0.22624999999999995,0,2,0.0,0.0,0.0,5.891666666666692,1.0,1.0,0.0
1.3,0,0,0.8604166666666668,1,2,0.9437499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0183333333333322,0,1,0.21624999999999994,0,2,0.0,0.0,0.0,5.881666666666693,1.0,1.0,0.0
1.31,0,0,0.8504166666666668,1,2,0.9337499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0083333333333322,0,1,0.20624999999999993,0,2,0.0,0.0,0.0,5.871666666666693,1.0,1.0,0.0
1.32,0,0,0.8404166666666668,1,2,0.9237499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9983333333333322,0,1,0.19624999999999992,0,2,0.0,0.0,0.0,5.861666666666693,1.0,1.0,0.0
1.33,0,0,0.8304166666666668,1,2,0.9137499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9883333333333322,0,1,0.18624999999999992,0,2,0.0,0.0,0.0,5.851666666666693,1.0,1.0,0.0
1.34,0,0,0.8204166666666668,1,2,0.9037499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9783333333333322,0,1,0.1762499999999999,0,2,0.0,0.0,0.0,5.841666666666693,1.0,1.0,0.0
1.35,0,0,0.8104166666666668,1,2,0.8937499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9683333333333322,0,1,0.8012499999999997,1,2,0.0,0.0,0.0,5.831666666666694,1.0,1.0,0.0
1.36,0,0,0.8004166666666668,1,2,0.8837499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9583333333333321,0,1,0.7912499999999997,1,2,0.0,0.0,0.0,5.821666666666694,1.0,1.0,0.0
1.37,0,0,0.7904166666666668,1,2,0.8737499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9483333333333321,0,1,0.7812499999999997,1,2,0.0,0.0,0.0,5.811666666666694,1.0,1.0,0.0
1.38,0,0,0.7804166666666668,1,2,0.8637499999999994,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9383333333333321,0,1,0.7712499999999997,1,2,0.0,0.0,0.0,5.801666666666694,1.0,1.0,0.0
1.39,0,0,0.7704166666666667,1,2,0.8537499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9283333333333321,0,1,0.7612499999999996,1,2,0.0,0.0,0.0,5.7916666666666945,1.0,1.0,0.0
1.4,0,0,0.7604166666666667,1,2,0.8437499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9183333333333321,0,1,0.7512499999999996,1,2,0.0,0.0,0.0,5.781666666666695,1.0,1.0,0.0
1.41,0,0,0.7504166666666667,1,2,0.8337499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.9083333333333321,0,1,0.7412499999999996,1,2,0.0,0.0,0.0,5.771666666666695,1.0,1.0,0.0
1.42,0,0,0.7404166666666667,1,2,0.8237499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.8983333333333321,0,1,0.7312499999999996,1,2,0.0,0.0,0.0,5.761666666666695,1.0,1.0,0.0
1.43,0,0,0.7304166666666667,1,2,0.8137499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.8883333333333321,0,1,0.7212499999999996,1,2,0.0,0.0,0.0,5.751666666666695,1.0,1.0,0.0
1.44,0,0,0.7204166666666667,1,2,0.8037499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.8783333333333321,0,1,0.7112499999999996,1,2,0.0,0.0,0.0,5.741666666666696,1.0,1.0,0.0
1.45,0,0,0.7104166666666667,1,2,0.7937499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.8683333333333321,0,1,0.7012499999999996,1,2,0.0,0.0,0.0,5.731666666666696,1.0,1.0,0.0
1.46,0,0,0.7004166666666667,1,2,0.7837499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.8583333333333321,0,1,0.6912499999999996,1,2,0.0,0.0,0.0,5.721666666666696,1.0,1.0,0.0
1.47,0,0,0.6904166666666667,1,2,0.7737499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.848333333333332,0,1,0.6812499999999996,1,2,0.0,0.0,0.0,5.711666666666696,1.0,1.0,0.0
1.48,0,0,0.6804166666666667,1,2,0.7637499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.838333333333332,0,1,0.6712499999999996,1,2,0.0,0.0,0.0,5.701666666666696,1.0,1.0,0.0
1.49,0,0,0.6704166666666667,1,2,0.7537499999999993,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.828333333333332,0,1,0.6612499999999996,1,2,0.0,0.0,0.0,5.691666666666697,1.0,1.0,0.0
1.5,0,0,0.6604166666666667,1,2,0.7437499999999992,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.818333333333332,0,1,0.6512499999999996,1,2,0.0,0.0,0.0,5.681666666666697,1.0,1.0,0.0
1.51,0,0,0.6504166666666666,1,2,0.7337499999999992,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.808333333333332,0,1,0.6412499999999995,1,2,0.0,0.0,0.0,5.671666666666697,1.0,1.0,0.0
1.52,0,0,0.6404166666666666,1,2,0.7237499999999992,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0.798333333333332,0,1,0.6312499999999995,1,1,0.0,0.0,0.0,5.661666666666697,1.0,1.0,0.0
1.53,0,0,0.6304166666666666,1,2,0.7137499999999992,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0.788333333333332,0,1,1.5524999999999993,1,2,0.0,0.0,0.0,5.6516666666666975,1.0,1.0,0.0
1.54,0,0,0.6204166666666666,1,2,0.7037499999999992,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0.778333333333332,0,1,1.5424999999999993,1,2,0.0,0.0,0.0,5.641666666666698,1.0,1.0,0.0
1.55,0,0,0.6104166666666666,1,2,0.6937499999999992,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0.768333333333332,0,1,1.5324999999999993,1,2,0.0,0.0,0.0,5.631666666666698,1.0,1.0,0.0
1.56,0,0,0.6004166666666666,1,2,0.6837499999999992,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0.758333333333332,0,1,1.5224999999999993,1,2,0.0,0.0,0.0,5.621666666666698,1.0,1.0,0.0
1.57,0,0,0.5904166666666666,1,2,0.6737499999999992,0,2,0.0,0,0,1.2462499999999999,0,2,0.0,0,0,0.748333333333332,0,1,1.5124999999999993,1,2,0.0,0.0,0.0,5.611666666666698,1.0,1.0,0.0
1.58,0,0,0.5804166666666666,1,2,0.6637499999999992,0,2,0.0,0,0,1.2362499999999998,0,2,0.0,0,0,0.738333333333332,0,1,1.5024999999999993,1,2,0.0,0.0,0.0,5.6016666666666985,1.0,1.0,0.0
1.59,0,0,0.5704166666666666,1,2,0.6537499999999992,0,2,0.0,0,0,1.2262499999999998,0,2,0.0,0,0,0.728333333333332,0,1,1.4924999999999993,1,2,0.0,0.0,0.0,5.591666666666699,1.0,1.0,0.0
1.6,0,0,0.5604166666666666,1,2,0.6437499999999992,0,2,0.0,0,0,1.2162499999999998,0,2,0.0,0,0,0.7183333333333319,0,1,1.4824999999999993,1,2,0.0,0.0,0.0,5.581666666666699,1.0,1.0,0.0
1.61,0,0,0.5504166666666666,1,2,0.6337499999999991,0,2,0.0,0,0,1.2062499999999998,0,2,0.0,0,0,0.7083333333333319,0,1,1.4724999999999993,1,2,0.0,0.0,0.0,5.571666666666699,1.0,1.0,0.0
1.62,0,0,0.5404166666666665,1,2,0.6237499999999991,0,2,0.0,0,0,1.1962499999999998,0,2,0.0,0,0,0.6983333333333319,0,1,1.4624999999999992,1,2,0.0,0.0,0.0,5.561666666666699,1.0,1.0,0.0
1.63,0,0,0.5304166666666665,1,2,0.6137499999999991,0,2,0.0,0,0,1.1862499999999998,0,2,0.0,0,0,0.6883333333333319,0,1,1.4524999999999992,1,2,0.0,0.0,0.0,5.5516666666667,1.0,1.0,0.0
1.64,0,0,0.5204166666666665,1,2,0.6037499999999991,0,2,0.0,0,1,1.1762499999999998,0,2,0.0,0,0,0.6783333333333319,0,1,1.4424999999999992,1,2,0.0,0.0,0.0,5.5416666666667,1.0,1.0,0.0
1.65,0,0,0.5104166666666665,1,2,0.9137499999999994,1,2,0.0,0,1,1.1662499999999998,0,2,0.0,0,0,0.6683333333333319,0,1,1.4324999999999992,1,2,0.0,0.0,0.0,5.5316666666667,1.0,1.0,0.0
1.66,0,0,0.5004166666666665,1,2,0.9037499999999994,1,2,0.0,0,1,1.1562499999999998,0,2,0.0,0,0,0.6583333333333319,0,1,1.4224999999999992,1,2,0.0,0.0,0.0,5.5216666666667,1.0,1.0,0.0
1.67,0,0,0.4904166666666665,1,2,0.8937499999999994,1,2,0.0,0,1,1.1462499999999998,0,2,0.0,0,0,0.6483333333333319,0,1,1.4124999999999992,1,2,0.0,0.0,0.0,5.5116666666667005,1.0,1.0,0.0
1.68,0,0,0.4804166666666665,1,2,0.8837499999999994,1,2,0.0,0,1,1.1362499999999998,0,2,0.0,0,0,0.6383333333333319,0,1,1.4024999999999992,1,2,0.0,0.0,0.0,5.501666666666701,1.0,1.0,0.0
1.69,0,0,0.4704166666666665,1,2,0.8737499999999994,1,2,0.0,0,1,1.1262499999999998,0,2,0.0,0,0,0.6283333333333319,0,1,1.3924999999999992,1,2,0.0,0.0,0.0,5.491666666666701,1.0,1.0,0.0
1.7,0,0,0.4604166666666665,1,2,1.6124999999999992,2,2,1.17125,0,1,1.1162499999999997,0,2,0.0,0,0,0.6183333333333318,0,1,1.3824999999999992,1,2,0.0,0.0,0.0,5.481666666666701,1.0,2.0,0.0
1.71,0,0,0.45041666666666647,1,2,1.6024999999999991,2,2,1.16125,0,1,1.1062499999999997,0,2,0.0,0,0,0.6083333333333318,0,1,1.3724999999999992,1,2,0.0,0.0,0.0,5.471666666666701,1.0,2.0,0.0
1.72,0,0,0.44041666666666646,1,2,1.5924999999999991,2,2,1.1512499999999999,0,1,1.0962499999999997,0,2,0.0,0,0,0.5983333333333318,0,1,1.3624999999999992,1,2,0.0,0.0,0.0,5.4616666666667015,1.0,2.0,0.0
1.73,0,0,0.43041666666666645,1,2,1.5824999999999991,2,2,1.1412499999999999,0,1,1.0862499999999997,0,2,0.0,0,0,0.5883333333333318,0,1,1.3524999999999991,1,2,0.0,0.0,0.0,5.451666666666702,1.0,2.0,0.0
1.74,0,0,0.42041666666666644,1,2,1.5724999999999991,2,2,1.1312499999999999,0,1,1.0762499999999997,0,2,0.0,0,0,0.5783333333333318,0,1,1.3424999999999991,1,2,0.0,0.0,0.0,5.441666666666702,1.0,2.0,0.0
1.75,0,0,0.41041666666666643,1,2,1.5624999999999991,2,2,1.1212499999999999,0,1,1.0662499999999997,0,2,0.0,0,0,0.5683333333333318,0,1,1.3324999999999991,1,2,0.0,0.0,0.0,5.431666666666702,1.0,2.0,0.0
1.76,0,0,0.4004166666666664,1,1,1.552499999999999,2,2,1.1112499999999998,0,1,1.0562499999999997,0,2,0.0,0,0,0.5583333333333318,0,1,1.3224999999999991,1,2,0.0,0.0,0.0,5.421666666666702,1.0,2.0,0.0
1.77,0,0,0.3904166666666664,0,2,1.542499999999999,2,2,1.1662499999999998,1,1,1.0462499999999997,0,2,0.0,0,0,0.5483333333333318,0,1,1.3124999999999991,1,2,0.0,0.0,0.0,5.411666666666703,1.0,2.0,0.0
1.78,0,0,0.3804166666666664,0,2,1.532499999999999,2,2,1.1562499999999998,1,1,1.0362499999999997,0,2,0.0,0,0,0.5383333333333318,0,1,1.302499999999999,1,2,0.0,0.0,0.0,5.401666666666703,1.0,2.0,0.0
1.79,0,0,0.3704166666666664,0,2,1.522499999999999,2,2,1.1462499999999998,1,1,1.0262499999999997,0,2,0.0,0,0,0.5283333333333318,0,1,1.292499999999999,1,2,0.0,0.0,0.0,5.391666666666703,1.0,2.0,0.0
1.8,0,0,0.3604166666666664,0,2,1.512499999999999,2,2,1.1362499999999998,1,1,1.0162499999999997,0,2,0.0,0,0,0.5183333333333318,0,1,1.282499999999999,1,2,0.0,0.0,0.0,5.381666666666703,1.0,2.0,0.0
1.81,0,0,0.3504166666666664,0,2,1.502499999999999,2,2,1.1262499999999998,1,1,1.0062499999999996,0,2,0.0,0,0,0.5083333333333317,0,1,1.272499999999999,1,2,0.0,0.0,0.0,5.3716666666667034,1.0,2.0,0.0
1.82,0,0,0.34041666666666637,0,2,1.492499999999999,2,2,1.1162499999999997,1,1,0.9962499999999996,0,2,0.0,0,0,0.49833333333333174,0,1,1.262499999999999,1,2,0.0,0.0,0.0,5.361666666666704,1.0,2.0,0.0
1.83,0,0,0.33041666666666636,0,2,1.482499999999999,2,2,1.1062499999999997,1,1,0.9862499999999996,0,2,0.0,0,0,0.48833333333333173,0,1,1.252499999999999,1,2,0.0,0.0,0.0,5.351666666666704,1.0,2.0,0.0
1.84,0,0,0.32041666666666635,0,2,1.472499999999999,2,2,1.0962499999999997,1,1,0.9762499999999996,0,2,0.0,0,0,0.4783333333333317,0,1,1.242499999999999,1,2,0.0,0.0,0.0,5.341666666666704,1.0,2.0,0.0
1.85,0,0,0.31041666666666634,0,2,1.462499999999999,2,2,1.0862499999999997,1,1,0.9662499999999996,0,2,0.0,0,0,0.4683333333333317,0,1,1.232499999999999,1,2,0.0,0.0,0.0,5.331666666666704,1.0,2.0,0.0
1.86,0,0,0.30041666666666633,0,2,1.452499999999999,2,2,1.0762499999999997,1,1,0.9562499999999996,0,2,0.0,0,0,0.4583333333333317,0,1,1.222499999999999,1,2,0.0,0.0,0.0,5.3216666666667045,1.0,2.0,0.0
1.87,0,0,0.2904166666666663,0,2,1.442499999999999,2,2,1.0662499999999997,1,1,0.9462499999999996,0,2,0.0,0,0,0.4483333333333317,0,1,1.212499999999999,1,2,0.0,0.0,0.0,5.311666666666705,1.0,2.0,0.0
1.88,0,0,0.2804166666666663,0,2,1.432499999999999,2,2,1.8412499999999996,1,1,0.9362499999999996,0,2,0.0,0,0,0.4383333333333317,0,1,1.202499999999999,1,2,0.0,0.0,0.0,5.301666666666705,2.0,2.0,0.0
1.89,0,0,0.2704166666666663,0,2,1.422499999999999,2,2,1.8312499999999996,1,1,0.9262499999999996,0,2,0.0,0,0,0.4283333333333317,0,1,1.192499999999999,1,2,0.0,0.0,0.0,5.291666666666705,2.0,2.0,0.0
1.9,0,0,0.2604166666666663,0,2,1.412499999999999,2,2,1.8212499999999996,1,1,0.9162499999999996,0,2,0.0,0,0,0.41833333333333167,0,1,1.182499999999999,1,2,0.0,0.0,0.0,5.281666666666705,2.0,2.0,0.0
1.91,0,0,0.2504166666666663,0,2,1.402499999999999,2,2,1.8112499999999996,1,1,0.9062499999999996,0,2,0.0,0,0,0.40833333333333166,0,1,1.172499999999999,1,2,0.0,0.0,0.0,5.271666666666706,2.0,2.0,0.0
1.92,0,0,0.24041666666666628,0,2,1.392499999999999,2,2,1.8012499999999996,1,1,0.8962499999999995,0,2,0.0,0,0,0.39833333333333165,0,1,1.162499999999999,1,2,0.0,0.0,0.0,5.261666666666706,2.0,2.0,0.0
1.93,0,0,0.23041666666666627,0,2,1.382499999999999,2,2,1.7912499999999996,1,1,0.8862499999999995,0,2,0.0,0,0,0.38833333333333164,0,1,1.152499999999999,1,2,0.0,0.0,0.0,5.251666666666706,2.0,2.0,0.0
1.94,0,0,0.22041666666666626,0,2,1.372499999999999,2,2,1.7812499999999996,1,1,0.8762499999999995,0,2,0.0,0,0,0.37833333333333163,0,1,1.142499999999999,1,2,0.0,0.0,0.0,5.241666666666706,2.0,2.0,0.0
1.95,0,0,0.21041666666666625,0,2,1.362499999999999,2,2,1.7712499999999995,1,1,0.8662499999999995,0,2,0.0,0,0,0.3683333333333316,0,1,1.132499999999999,1,2,0.0,0.0,0.0,5.231666666666706,2.0,2.0,0.0
1.96,0,0,0.20041666666666624,0,2,1.352499999999999,2,2,1.7612499999999995,1,1,0.8562499999999995,0,2,0.0,0,0,0.3583333333333316,0,1,1.122499999999999,1,2,0.0,0.0,0.0,5.221666666666707,2.0,2.0,0.0
1.97,0,0,0.19041666666666623,0,2,1.342499999999999,2,2,1.7512499999999995,1,1,0.8462499999999995,0,2,0.0,0,0,0.3483333333333316,0,1,1.112499999999999,1,2,0.0,0.0,0.0,5.211666666666707,2.0,2.0,0.0
1.98,0,0,0.18041666666666623,0,2,1.332499999999999,2,2,1.7412499999999995,1,1,0.8362499999999995,0,2,0.0,0,0,0.3383333333333316,0,1,1.102499999999999,1,2,0.0,0.0,0.0,5.201666666666707,2.0,2.0,0.0
1.99,0,0,0.17041666666666622,0,2,1.322499999999999,2,2,1.7312499999999995,1,1,0.8262499999999995,0,2,0.0,0,0,0.3283333333333316,0,1,1.092499999999999,1,2,0.0,0.0,0.0,5.191666666666707,2.0,2.0,0.0
2.0,0,0,0.1604166666666662,0,2,1.312499999999999,2,2,1.7212499999999995,1,1,0.8162499999999995,0,2,0.0,0,0,0.3183333333333316,0,1,1.082499999999999,1,2,0.0,0.0,0.0,5.1816666666667075,2.0,2.0,0.0
2.01,0,0,0.1504166666666662,0,2,1.3024999999999989,2,2,1.7112499999999995,1,1,0.8062499999999995,0,2,0.0,0,0,0.30833333333333157,0,1,1.072499999999999,1,2,0.0,0.0,0.0,5.171666666666708,2.0,2.0,0.0
