time,CS1_waiting_num,CS1_charging_num,CS1_waiting_time,CS2_waiting_num,CS2_charging_num,CS2_waiting_time,CS3_waiting_num,CS3_charging_num,CS3_waiting_time,CS4_waiting_num,CS4_charging_num,CS4_waiting_time,CS5_waiting_num,CS5_charging_num,CS5_waiting_time,CS6_waiting_num,CS6_charging_num,CS6_waiting_time,CS7_waiting_num,CS7_charging_num,CS7_waiting_time,CS8_waiting_num,CS8_charging_num,CS8_waiting_time,CS0_waiting_num,CS0_charging_num,CS0_waiting_time,CS9_waiting_num,CS9_charging_num,CS9_waiting_time
2.02,0,0,0.1404166666666662,0,2,1.2924999999999989,2,2,1.7012499999999995,1,1,0.7962499999999995,0,2,0.0,0,0,0.29833333333333156,0,1,1.062499999999999,1,2,0.0,0.0,0.0,5.161666666666708,2.0,2.0,0.0
2.03,0,0,0.13041666666666618,0,2,1.2824999999999989,2,2,1.6912499999999995,1,1,0.7862499999999994,0,2,0.0,0,0,0.28833333333333155,0,1,1.0524999999999989,1,2,0.0,0.0,0.0,5.151666666666708,2.0,2.0,0.0
2.04,0,0,0.12041666666666619,0,2,1.2724999999999989,2,2,1.6812499999999995,1,1,0.7762499999999994,0,2,0.0,0,0,0.27833333333333155,0,1,1.0424999999999989,1,2,0.0,0.0,0.0,5.141666666666708,2.0,2.0,0.0
2.05,0,0,0.11041666666666619,0,2,1.2624999999999988,2,2,1.6712499999999995,1,1,0.7662499999999994,0,2,0.0,0,0,0.26833333333333154,0,1,1.0324999999999989,1,2,0.0,0.0,0.0,5.131666666666709,2.0,2.0,0.0
2.06,0,0,0.1004166666666662,0,2,1.2524999999999988,2,2,1.6612499999999994,1,1,0.7562499999999994,0,2,0.0,0,0,0.2583333333333315,0,1,1.0224999999999989,1,2,0.0,0.0,0.0,5.121666666666709,2.0,2.0,0.0
2.07,0,0,0.0904166666666662,0,2,1.2424999999999988,2,2,1.6512499999999994,1,1,0.7462499999999994,0,2,0.0,0,0,0.24833333333333152,0,1,1.0124999999999988,1,2,0.0,0.0,0.0,5.111666666666709,2.0,2.0,0.0
2.08,0,0,0.0804166666666662,0,2,1.2324999999999988,2,2,1.6412499999999994,1,1,0.7362499999999994,0,2,0.0,0,0,0.2383333333333315,0,1,1.0024999999999988,1,2,0.0,0.0,0.0,5.101666666666709,2.0,2.0,0.0
2.09,0,0,0.07041666666666621,0,2,1.2224999999999988,2,2,1.6312499999999994,1,1,0.7262499999999994,0,2,0.0,0,0,0.2283333333333315,0,1,0.9924999999999988,1,2,0.0,0.0,0.0,5.091666666666709,2.0,2.0,0.0
2.1,0,0,0.06041666666666621,0,2,1.2124999999999988,2,2,1.6212499999999994,1,1,0.7162499999999994,0,2,0.0,0,0,0.2183333333333315,0,1,0.9824999999999988,1,2,0.0,0.0,0.0,5.08166666666671,2.0,2.0,0.0
2.11,0,0,0.05041666666666621,0,2,1.2024999999999988,2,2,1.6112499999999994,1,1,0.7062499999999994,0,2,0.0,0,0,0.20833333333333148,0,1,0.9724999999999988,1,2,0.0,0.0,0.0,5.07166666666671,2.0,2.0,0.0
2.12,0,0,0.040416666666666205,0,2,1.1924999999999988,2,2,1.6012499999999994,1,1,0.6962499999999994,0,2,0.0,0,0,0.19833333333333147,0,1,0.9624999999999988,1,2,0.0,0.0,0.0,5.06166666666671,2.0,2.0,0.0
2.13,0,0,0.030416666666666203,0,2,1.1824999999999988,2,2,1.5912499999999994,1,1,0.6862499999999994,0,2,0.0,0,0,0.18833333333333147,0,1,0.9524999999999988,1,2,0.0,0.0,0.0,5.05166666666671,2.0,2.0,0.0
2.14,0,0,0.0204166666666662,0,2,1.1724999999999988,2,2,1.5812499999999994,1,1,0.6762499999999994,0,2,0.0,0,0,0.17833333333333146,0,1,0.9424999999999988,1,2,0.0,0.0,0.0,5.0416666666667105,2.0,2.0,0.0
2.15,0,0,0.010416666666666201,0,2,1.1624999999999988,2,2,1.5712499999999994,1,1,0.6662499999999993,0,2,0.0,0,0,0.16833333333333145,0,1,0.9324999999999988,1,1,0.0,0.0,0.0,5.031666666666711,2.0,2.0,0.0
2.16,0,0,0,0,1,1.1524999999999987,2,2,1.5612499999999994,1,1,0.6562499999999993,0,2,0.0,0,0,0.15833333333333144,0,1,0.9224999999999988,0,2,0.0,0.0,0.0,5.021666666666711,2.0,4.0,0.0
2.17,0,0,0,0,1,1.1424999999999987,2,2,1.5512499999999994,1,1,0.6462499999999993,0,2,0.0,0,0,0.14833333333333143,0,1,0.9124999999999988,0,2,0.0,0.0,0.0,5.011666666666711,2.0,4.0,0.0
2.18,0,0,0,0,1,1.1324999999999987,2,2,1.5412499999999993,1,1,0.6362499999999993,0,2,0.0,0,0,0.13833333333333142,0,1,0.9024999999999987,0,2,0.0,0.0,0.0,5.001666666666711,2.0,4.0,0.0
2.19,0,0,0,0,1,1.1224999999999987,2,2,1.5312499999999993,1,1,0.6262499999999993,0,2,0.0,0,0,0.1283333333333314,0,1,0.8924999999999987,0,2,0.0,0.0,0.0,4.9916666666667115,2.0,4.0,0.0
2.2,0,0,0,0,1,1.1124999999999987,2,2,1.5212499999999993,1,1,0.6162499999999993,0,2,0.0,0,0,0.11833333333333142,0,1,0.8824999999999987,0,2,0.0,0.0,0.0,4.981666666666712,2.0,4.0,0.0
2.21,0,0,0,0,1,1.1024999999999987,2,2,1.5112499999999993,1,1,0.6062499999999993,0,2,0.0,0,0,0.10833333333333142,0,1,0.8724999999999987,0,2,0.7899999999999997,0.0,0.0,4.971666666666712,2.0,5.0,0.0
2.22,0,0,0,0,1,1.0924999999999987,2,2,1.5012499999999993,1,1,0.5962499999999993,0,2,0.0,0,0,0.09833333333333143,0,0,0.8624999999999987,0,2,0.7799999999999997,0.0,0.0,4.961666666666712,2.0,5.0,0.0
2.23,0,0,0,0,1,1.0824999999999987,2,2,1.4912499999999993,1,1,0.5862499999999993,0,2,0.0,0,0,0.08833333333333143,0,0,0.8524999999999987,0,2,0.7699999999999997,0.0,0.0,4.951666666666712,1.0,6.0,0.0
2.24,0,0,0,0,1,1.0724999999999987,2,1,1.4812499999999993,1,1,0.5762499999999993,0,2,0.0,0,0,0.07833333333333144,0,0,0.8424999999999987,0,2,0.7599999999999997,0.0,0.0,4.941666666666713,1.0,6.0,0.0
2.25,0,0,0,0,1,1.0624999999999987,1,2,1.4712499999999993,1,1,0.5662499999999993,0,2,0.0,0,0,0.06833333333333144,0,0,0.8324999999999987,0,2,1.5062499999999999,0.0,0.0,4.931666666666713,2.0,6.0,0.0
2.26,0,0,0,0,1,1.0524999999999987,1,2,1.4612499999999993,1,1,0.5562499999999992,0,2,0.0,0,0,0.05833333333333144,0,0,0.8224999999999987,0,2,1.4962499999999999,0.0,0.0,4.921666666666713,2.0,6.0,0.0
2.27,0,0,0,0,1,1.0424999999999986,1,2,1.4512499999999993,1,1,0.5462499999999992,0,2,0.0,0,0,0.04833333333333144,0,0,0.8124999999999987,0,2,1.4862499999999998,0.0,0.0,4.911666666666713,2.0,6.0,0.0
2.28,0,0,0,0,1,1.0324999999999986,1,2,1.4412499999999993,1,1,0.5362499999999992,0,2,0.0,0,0,0.038333333333331436,0,0,0.8024999999999987,0,2,1.4762499999999998,0.0,0.0,4.9016666666667135,2.0,6.0,0.0
2.29,0,0,0,0,1,1.0224999999999986,1,2,1.4312499999999992,1,1,0.5262499999999992,0,2,0.0,0,0,0.028333333333331434,0,0,0.7924999999999986,0,2,1.4662499999999998,0.0,0.0,4.891666666666714,2.0,6.0,0.0
2.3,0,0,0,0,1,1.0124999999999986,1,2,1.4212499999999992,1,1,0.5162499999999992,0,2,0.0,0,0,0.018333333333331432,0,0,0.7824999999999986,0,2,1.4562499999999998,0.0,0.0,4.881666666666714,2.0,6.0,0.0
2.31,0,0,0,0,1,1.0024999999999986,1,2,1.4112499999999992,1,1,0.5062499999999992,0,2,0.0,0,0,0.008333333333331432,0,0,0.7724999999999986,0,2,1.4462499999999998,0.0,0.0,4.871666666666714,2.0,6.0,0.0
2.32,0,0,0,0,1,0.9924999999999986,1,2,1.4012499999999992,1,1,0.4962499999999992,0,2,0.0,0,0,0,0,0,0.7624999999999986,0,2,1.4362499999999998,0.0,0.0,4.861666666666714,2.0,5.0,0.0
2.33,0,0,0,0,1,0.9824999999999986,1,2,1.3912499999999992,1,1,0.6612499999999992,1,2,0.0,0,0,0,0,0,0.7524999999999986,0,2,1.4262499999999998,0.0,0.0,4.8516666666667145,2.0,5.0,0.0
2.34,0,0,0,0,1,0.9724999999999986,1,2,1.3812499999999992,1,1,0.6512499999999992,1,2,0.0,0,0,0,0,0,0.7424999999999986,0,2,1.4162499999999998,0.0,0.0,4.841666666666715,2.0,5.0,0.0
2.35,0,0,0,0,1,0.9624999999999986,1,2,1.3712499999999992,1,1,0.6412499999999992,1,2,0.0,0,0,0,0,0,0.7324999999999986,0,2,1.4062499999999998,0.0,0.0,4.831666666666715,2.0,5.0,0.0
2.36,0,0,0,0,1,0.9524999999999986,1,2,1.3612499999999992,1,1,0.6312499999999992,1,2,0.0,0,0,0,0,0,0.7224999999999986,0,2,1.3962499999999998,0.0,0.0,4.821666666666715,2.0,5.0,0.0
2.37,0,0,0,0,1,0.9424999999999986,1,2,1.3512499999999992,1,1,0.6212499999999992,1,2,0.0,0,0,0,0,0,0.7124999999999986,0,2,1.3862499999999998,0.0,0.0,4.811666666666715,2.0,5.0,0.0
2.38,0,0,0,0,1,0.9324999999999986,1,2,1.3412499999999992,1,1,0.6112499999999992,1,2,0.0,0,0,0,0,0,0.7024999999999986,0,2,1.3762499999999998,0.0,0.0,4.801666666666716,2.0,5.0,0.0
2.39,0,0,0,0,1,0.9224999999999985,1,2,1.3312499999999992,1,1,0.6012499999999992,1,2,0.0,0,0,0,0,0,0.6924999999999986,0,2,1.3662499999999997,0.0,0.0,4.791666666666716,2.0,5.0,0.0
2.4,0,0,0,0,1,0.9124999999999985,1,2,1.3212499999999991,1,1,0.5912499999999992,1,2,0.9999999999999996,0,0,0,0,0,0.6824999999999986,0,2,1.3562499999999997,0.0,0.0,4.781666666666716,2.0,6.0,0.0
2.41,0,0,0,0,1,0.9024999999999985,1,2,1.3112499999999991,1,1,0.5812499999999992,1,2,0.9899999999999995,0,0,0,0,0,0.6724999999999985,0,2,1.3462499999999997,0.0,0.0,4.771666666666716,2.0,6.0,0.0
2.42,0,0,0,0,1,0.8924999999999985,1,2,1.3012499999999991,1,1,0.5712499999999991,1,2,0.9799999999999995,0,0,0,0,0,0.6624999999999985,0,2,1.3362499999999997,0.0,0.0,4.7616666666667165,2.0,6.0,0.0
2.43,0,0,0,0,1,0.8824999999999985,1,2,1.2912499999999991,1,1,0.5612499999999991,1,2,0.9699999999999995,0,0,0,0,0,0.6524999999999985,0,2,1.3262499999999997,0.0,0.0,4.751666666666717,2.0,6.0,0.0
2.44,0,0,0,0,1,0.8724999999999985,1,2,1.2812499999999991,1,1,0.5512499999999991,1,2,0.9599999999999995,0,0,0,0,0,0.6424999999999985,0,2,1.3162499999999997,0.0,0.0,4.741666666666717,2.0,6.0,0.0
2.45,0,0,0,0,1,0.8624999999999985,1,2,1.271249999999999,1,1,0.5412499999999991,1,2,0.9499999999999995,0,0,0,0,0,0.6324999999999985,0,2,1.3062499999999997,0.0,0.0,4.731666666666717,2.0,6.0,0.0
2.46,0,0,0,0,1,0.8524999999999985,1,2,1.261249999999999,1,1,0.5312499999999991,1,2,0.9399999999999995,0,0,0,0,0,0.6224999999999985,0,2,1.2962499999999997,0.0,0.0,4.721666666666717,2.0,6.0,0.0
2.47,0,0,0,0,1,0.8424999999999985,1,2,1.251249999999999,1,1,0.5212499999999991,1,2,0.9299999999999995,0,0,0,0,0,0.6124999999999985,0,2,1.2862499999999997,0.0,0.0,4.7116666666667175,2.0,6.0,0.0
2.48,0,0,0,0,1,0.8324999999999985,1,2,1.241249999999999,1,1,0.5112499999999991,1,2,0.9199999999999995,0,0,0,0,0,0.6024999999999985,0,2,1.2762499999999997,0.0,0.0,4.701666666666718,2.0,6.0,0.0
2.49,0,0,0,0,1,0.8224999999999985,1,2,1.231249999999999,1,1,0.5012499999999991,1,2,0.9099999999999995,0,0,0,0,0,0.5924999999999985,0,2,1.2662499999999997,0.0,0.0,4.691666666666718,2.0,6.0,0.0
2.5,0,0,0,0,1,0.8124999999999984,1,2,1.221249999999999,1,1,0.4912499999999991,1,2,0.8999999999999995,0,0,0,0,0,0.5824999999999985,0,2,1.2562499999999996,0.0,0.0,4.681666666666718,2.0,6.0,0.0
2.51,0,0,0,0,1,0.8024999999999984,1,2,1.211249999999999,1,1,0.48124999999999907,1,2,0.8899999999999995,0,0,0,0,0,0.5724999999999985,0,2,1.2462499999999996,0.0,0.0,4.671666666666718,2.0,6.0,0.0
2.52,0,0,0,0,1,0.7924999999999984,1,2,1.201249999999999,1,1,0.47124999999999906,1,2,0.8799999999999994,0,0,0,0,0,0.5624999999999984,0,2,1.2362499999999996,0.0,0.0,4.661666666666719,2.0,6.0,0.0
2.53,0,0,0,0,1,0.7824999999999984,1,2,1.191249999999999,1,1,0.46124999999999905,1,2,0.8699999999999994,0,0,0,0,0,0.5524999999999984,0,2,1.2262499999999996,0.0,0.0,4.651666666666719,2.0,6.0,0.0
2.54,0,0,0,0,1,0.7724999999999984,1,2,1.181249999999999,1,1,0.45124999999999904,1,2,0.8599999999999994,0,0,0,0,0,0.5424999999999984,0,2,1.2162499999999996,0.0,0.0,4.641666666666719,2.0,6.0,0.0
2.55,0,0,0,0,1,0.7624999999999984,1,2,1.171249999999999,1,1,0.44124999999999903,1,2,0.8499999999999994,0,0,0,0,0,0.5324999999999984,0,2,1.2062499999999996,0.0,0.0,4.631666666666719,2.0,6.0,0.0
2.56,0,0,0,0,1,0.7524999999999984,1,1,1.161249999999999,1,1,0.431249999999999,1,2,0.8399999999999994,0,0,0,0,0,0.5224999999999984,0,2,1.1962499999999996,0.0,0.0,4.621666666666719,2.0,6.0,0.0
2.57,0,0,0,0,1,0.7424999999999984,0,2,1.151249999999999,1,1,0.421249999999999,1,2,0.8299999999999994,0,0,0,0,0,0.5124999999999984,0,2,1.1862499999999996,0.0,0.0,4.61166666666672,2.0,6.0,0.0
2.58,0,0,0,0,1,0.7324999999999984,0,2,1.141249999999999,1,1,0.411249999999999,1,2,0.8199999999999994,0,0,0,0,0,0.5024999999999984,0,2,1.1762499999999996,0.0,0.0,4.60166666666672,2.0,6.0,0.0
2.59,0,0,0,0,1,0.7224999999999984,0,2,1.131249999999999,1,1,0.401249999999999,1,2,0.8099999999999994,0,0,0,0,0,0.4924999999999984,0,2,1.1662499999999996,0.0,0.0,4.59166666666672,2.0,6.0,0.0
2.6,0,0,0,0,1,0.7124999999999984,0,2,1.121249999999999,1,1,0.391249999999999,1,2,0.7999999999999994,0,0,0,0,0,0.4824999999999984,0,2,1.1562499999999996,0.0,0.0,4.58166666666672,2.0,6.0,0.0
2.61,0,0,0,0,1,0.7024999999999983,0,2,1.111249999999999,1,1,0.381249999999999,1,2,0.7899999999999994,0,0,0,0,0,0.47249999999999837,0,2,1.1462499999999995,0.0,0.0,4.5716666666667205,2.0,6.0,0.0
2.62,0,0,0,0,1,0.6924999999999983,0,2,1.101249999999999,1,1,0.37124999999999897,1,2,0.7799999999999994,0,0,0,0,0,0.46249999999999836,0,2,1.1362499999999995,0.0,0.0,4.561666666666721,2.0,6.0,0.0
2.63,0,0,0,0,1,0.6824999999999983,0,2,1.091249999999999,1,1,0.36124999999999896,1,2,0.7699999999999994,0,0,0,0,0,0.45249999999999835,0,2,1.1262499999999995,0.0,0.0,4.551666666666721,2.0,6.0,0.0
2.64,0,0,0,0,1,0.6724999999999983,0,2,1.081249999999999,1,1,0.35124999999999895,1,2,0.7599999999999993,0,0,0,0,0,0.44249999999999834,0,2,1.1162499999999995,0.0,0.0,4.541666666666721,2.0,6.0,0.0
2.65,0,0,0,0,1,0.6624999999999983,0,2,1.071249999999999,1,1,0.34124999999999894,1,2,0.7499999999999993,0,0,0,0,0,0.43249999999999833,0,2,1.1062499999999995,0.0,0.0,4.531666666666721,2.0,6.0,0.0
2.66,0,0,0,0,1,0.6524999999999983,0,2,1.061249999999999,1,1,0.33124999999999893,1,2,0.7399999999999993,0,0,0,0,0,0.4224999999999983,0,2,1.0962499999999995,0.0,0.0,4.521666666666722,2.0,6.0,0.0
2.67,0,0,0,0,1,0.6424999999999983,0,2,1.051249999999999,1,1,0.3212499999999989,1,2,0.7299999999999993,0,0,0,0,0,0.4124999999999983,0,2,1.0862499999999995,0.0,0.0,4.511666666666722,2.0,6.0,0.0
2.68,0,0,0,0,1,0.6324999999999983,0,2,1.041249999999999,1,1,0.3112499999999989,1,2,0.7199999999999993,0,0,0,0,0,0.4024999999999983,0,2,1.0762499999999995,0.0,0.0,4.501666666666722,2.0,6.0,0.0
2.69,0,0,0,0,1,0.6224999999999983,0,2,1.031249999999999,1,1,0.3012499999999989,1,2,0.7099999999999993,0,0,0,0,0,0.3924999999999983,0,2,1.0662499999999995,0.0,0.0,4.491666666666722,2.0,6.0,0.0
2.7,0,0,0,0,1,0.6124999999999983,0,2,1.0212499999999989,1,1,0.2912499999999989,1,2,0.6999999999999993,0,0,0,0,0,0.46416666666666595,1,2,1.0562499999999995,0.0,0.0,4.481666666666722,2.0,6.0,0.0
2.71,0,0,0,0,1,0.6024999999999983,0,2,1.0112499999999989,1,1,0.2812499999999989,1,2,0.6899999999999993,0,0,0,0,0,0.45416666666666594,1,2,1.0462499999999995,0.0,0.0,4.471666666666723,2.0,6.0,0.0
2.72,0,0,0,0,1,0.5924999999999983,0,2,1.0012499999999989,1,1,0.2712499999999989,1,2,0.6799999999999993,0,0,0,0,0,0.44416666666666593,1,2,1.0362499999999994,0.0,0.0,4.461666666666723,2.0,6.0,0.0
2.73,0,0,0,0,1,0.5824999999999982,0,2,0.9912499999999989,1,1,0.26124999999999887,1,2,0.6699999999999993,0,0,0,0,0,0.4341666666666659,1,2,1.0262499999999994,0.0,0.0,4.451666666666723,2.0,6.0,0.0
2.74,0,0,0,0,1,0.5724999999999982,0,2,0.9812499999999988,1,1,0.25124999999999886,1,2,0.6599999999999993,0,0,0,0,0,0.4241666666666659,1,2,1.0162499999999994,0.0,0.0,4.441666666666723,2.0,6.0,0.0
2.75,0,0,0,0,1,0.5624999999999982,0,2,0.9712499999999988,1,1,0.24124999999999885,1,2,0.6499999999999992,0,0,0,0,0,0.4141666666666659,1,2,1.0062499999999994,0.0,0.0,4.4316666666667235,2.0,6.0,0.0
2.76,0,0,0,0,1,0.5524999999999982,0,2,0.9612499999999988,1,1,0.23124999999999885,1,2,0.6399999999999992,0,0,0,0,0,0.4041666666666659,1,2,0.9962499999999994,0.0,0.0,4.421666666666724,2.0,6.0,0.0
2.77,0,0,0,0,1,0.5424999999999982,0,2,0.9512499999999988,1,1,0.22124999999999884,1,2,0.6299999999999992,0,0,0,0,0,0.3941666666666659,1,2,0.9862499999999994,0.0,0.0,4.411666666666724,2.0,6.0,0.0
