time,CS1_waiting_num,CS1_charging_num,CS1_waiting_time,CS2_waiting_num,CS2_charging_num,CS2_waiting_time,CS3_waiting_num,CS3_charging_num,CS3_waiting_time,CS4_waiting_num,CS4_charging_num,CS4_waiting_time,CS5_waiting_num,CS5_charging_num,CS5_waiting_time,CS6_waiting_num,CS6_charging_num,CS6_waiting_time,CS7_waiting_num,CS7_charging_num,CS7_waiting_time,CS8_waiting_num,CS8_charging_num,CS8_waiting_time,CS0_waiting_num,CS0_charging_num,CS0_waiting_time,CS9_waiting_num,CS9_charging_num,CS9_waiting_time
3.64,0,0,0,0,0,0,0,0,0.08124999999999812,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.11624999999999865,0.0,0.0,3.5416666666667425,0.0,3.0,0.0
3.65,0,0,0,0,0,0,0,0,0.07124999999999812,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.10624999999999865,0.0,0.0,3.5316666666667427,0.0,3.0,0.0
3.66,0,0,0,0,0,0,0,0,0.06124999999999812,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.09624999999999866,0.0,0.0,3.521666666666743,0.0,3.0,0.0
3.67,0,0,0,0,0,0,0,0,0.051249999999998117,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.08624999999999866,0.0,0.0,3.511666666666743,0.0,3.0,0.0
3.68,0,0,0,0,0,0,0,0,0.041249999999998115,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.07624999999999867,0.0,0.0,3.5016666666667433,0.0,3.0,0.0
3.69,0,0,0,0,0,0,0,0,0.031249999999998113,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.06624999999999867,0.0,0.0,3.4916666666667435,0.0,3.0,0.0
3.7,0,0,0,0,0,0,0,0,0.25874999999999815,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.05624999999999867,0.0,0.0,3.4816666666667437,0.0,3.0,0.0
3.71,0,0,0,0,0,0,0,0,0.24874999999999814,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.04624999999999867,0.0,0.0,3.471666666666744,0.0,3.0,0.0
3.72,0,0,0,0,0,0,0,0,0.23874999999999813,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.036249999999998665,0.0,0.0,3.461666666666744,0.0,3.0,0.0
3.73,0,0,0,0,0,0,0,0,0.22874999999999812,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.026249999999998663,0.0,0.0,3.4516666666667444,0.0,3.0,0.0
3.74,0,0,0,0,0,0,0,0,0.2187499999999981,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.01624999999999866,0.0,0.0,3.4416666666667446,0.0,3.0,0.0
3.75,0,0,0,0,0,0,0,0,0.2087499999999981,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.006249999999998661,0.0,0.0,3.431666666666745,0.0,3.0,0.0
3.76,0,0,0,0,0,0,0,0,0.1987499999999981,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.421666666666745,0.0,2.0,0.0
3.77,0,0,0,0,0,0,0,0,0.18874999999999809,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.4116666666667452,0.0,2.0,0.0
3.78,0,0,0,0,0,0,0,0,0.17874999999999808,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.4016666666667454,0.0,2.0,0.0
3.79,0,0,0,0,0,0,0,0,0.16874999999999807,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3916666666667457,0.0,2.0,0.0
3.8,0,0,0,0,0,0,0,0,0.15874999999999806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.381666666666746,0.0,2.0,0.0
3.81,0,0,0,0,0,0,0,0,0.14874999999999805,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.371666666666746,0.0,2.0,0.0
3.82,0,0,0,0,0,0,0,0,0.13874999999999804,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3616666666667463,0.0,2.0,0.0
3.83,0,0,0,0,0,0,0,0,0.12874999999999803,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3516666666667465,0.0,2.0,0.0
3.84,0,0,0,0,0,0,0,0,0.11874999999999804,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3416666666667467,0.0,2.0,0.0
3.85,0,0,0,0,0,0,0,0,0.10874999999999804,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.331666666666747,0.0,2.0,0.0
3.86,0,0,0,0,0,0,0,0,0.09874999999999805,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.321666666666747,0.0,2.0,0.0
3.87,0,0,0,0,0,0,0,0,0.08874999999999805,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3116666666667474,0.0,2.0,0.0
3.88,0,0,0,0,0,0,0,0,0.07874999999999806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3016666666667476,0.0,2.0,0.0
3.89,0,0,0,0,0,0,0,0,0.06874999999999806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.291666666666748,0.0,2.0,0.0
3.9,0,0,0,0,0,0,0,0,0.05874999999999806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.281666666666748,0.0,2.0,0.0
3.91,0,0,0,0,0,0,0,0,0.04874999999999806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.271666666666748,0.0,2.0,0.0
3.92,0,0,0,0,0,0,0,0,0.03874999999999806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.2616666666667484,0.0,2.0,0.0
3.93,0,0,0,0,0,0,0,0,0.028749999999998055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.2516666666667486,0.0,2.0,0.0
3.94,0,0,0,0,0,0,0,0,0.018749999999998053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.241666666666749,0.0,2.0,0.0
3.95,0,0,0,0,0,0,0,0,0.008749999999998053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.231666666666749,0.0,2.0,0.0
3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.2216666666667493,0.0,2.0,0.0
3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.2116666666667495,0.0,2.0,0.0
3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.2016666666667497,0.0,2.0,0.0
3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.19166666666675,0.0,2.0,0.0
4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.18166666666675,0.0,2.0,0.0
4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.1716666666667503,0.0,2.0,0.0
4.02,0,0,0,0,0,0,0,0,0.22750000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.1616666666667506,0.0,2.0,0.0
4.03,0,0,0,0,0,0,0,0,0.21750000000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.1516666666667508,0.0,2.0,0.0
4.04,0,0,0,0,0,0,0,0,0.20750000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.141666666666751,0.0,2.0,0.0
4.05,0,0,0,0,0,0,0,0,0.1975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.131666666666751,0.0,2.0,0.0
4.06,0,0,0,0,0,0,0,0,0.1875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.1216666666667514,0.0,2.0,0.0
4.07,0,0,0,0,0,0,0,0,0.1775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.1116666666667516,0.0,2.0,0.0
4.08,0,0,0,0,0,0,0,0,0.16749999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.101666666666752,0.0,2.0,0.0
4.09,0,0,0,0,0,0,0,0,0.15749999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.091666666666752,0.0,2.0,0.0
4.1,0,0,0,0,0,0,0,0,0.14749999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0816666666667523,0.0,2.0,0.0
4.11,0,0,0,0,0,0,0,0,0.13749999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0716666666667525,0.0,2.0,0.0
4.12,0,0,0,0,0,0,0,0,0.12749999999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0616666666667527,0.0,2.0,0.0
4.13,0,0,0,0,0,0,0,0,0.11749999999999995,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.051666666666753,0.0,2.0,0.0
4.14,0,0,0,0,0,0,0,0,0.10749999999999996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.041666666666753,0.0,2.0,0.0
4.15,0,0,0,0,0,0,0,0,0.09749999999999996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0316666666667533,0.0,2.0,0.0
4.16,0,0,0,0,0,0,0,0,0.08749999999999997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0216666666667535,0.0,2.0,0.0
4.17,0,0,0,0,0,0,0,0,0.07749999999999997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0116666666667538,0.0,3.0,0.0
4.18,0,0,0,0,0,0,0,0,0.06749999999999998,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.001666666666754,0.0,3.0,0.0
4.19,0,0,0,0,0,0,0,0,0.057499999999999975,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.991666666666754,0.0,3.0,0.0
4.2,0,0,0,0,0,0,0,0,0.04749999999999997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.9816666666667544,0.0,3.0,0.0
4.21,0,0,0,0,0,0,0,0,0.03749999999999997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.9716666666667546,0.0,3.0,0.0
4.22,0,0,0,0,0,0,0,0,0.02749999999999997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.961666666666755,0.0,3.0,0.0
4.23,0,0,0,0,0,0,0,0,0.017499999999999967,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.951666666666755,0.0,3.0,0.0
4.24,0,0,0,0,0,0,0,0,0.007499999999999967,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.9416666666667552,0.0,3.0,0.0
4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.9316666666667555,0.0,3.0,0.0
4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.9216666666667557,0.0,3.0,0.0
4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.911666666666756,0.0,3.0,0.0
4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.901666666666756,0.0,3.0,0.0
4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.8916666666667563,0.0,3.0,0.0
4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.8816666666667565,0.0,3.0,0.0
4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.8716666666667567,0.0,2.0,0.0
4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.861666666666757,0.0,2.0,0.0
4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.851666666666757,0.0,2.0,0.0
4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.8416666666667574,0.0,2.0,0.0
4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.8316666666667576,0.0,2.0,0.0
4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.821666666666758,0.0,2.0,0.0
4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.811666666666758,0.0,1.0,0.0
4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.8016666666667582,0.0,1.0,0.0
4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.7916666666667584,0.0,1.0,0.0
4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.7816666666667587,0.0,1.0,0.0
4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.771666666666759,0.0,1.0,0.0
4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.761666666666759,0.0,1.0,0.0
4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.7516666666667593,0.0,1.0,0.0
4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.7416666666667595,0.0,1.0,0.0
4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.7316666666667597,0.0,1.0,0.0
4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.72166666666676,0.0,1.0,0.0
4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.71166666666676,0.0,1.0,0.0
4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.7016666666667604,0.0,0.0,0.0
4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6916666666667606,0.0,0.0,0.0
4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.681666666666761,0.0,0.0,0.0
4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.671666666666761,0.0,0.0,0.0
4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.661666666666761,0.0,0.0,0.0
4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6516666666667614,0.0,0.0,0.0
4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6416666666667616,0.0,0.0,0.0
4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.631666666666762,0.0,0.0,0.0
4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.621666666666762,0.0,0.0,0.0
4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6116666666667623,0.0,0.0,0.0
4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6016666666667625,0.0,0.0,0.0
4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5916666666667627,0.0,0.0,0.0
4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.581666666666763,0.0,0.0,0.0
4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.571666666666763,0.0,0.0,0.0
4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5616666666667633,0.0,0.0,0.0
4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5516666666667636,0.0,0.0,0.0
4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5416666666667638,0.0,0.0,0.0
4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.531666666666764,0.0,0.0,0.0
4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.521666666666764,0.0,0.0,0.0
4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5116666666667644,0.0,0.0,0.0
4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5016666666667646,0.0,0.0,0.0
4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.491666666666765,0.0,0.0,0.0
4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.481666666666765,0.0,0.0,0.0
4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.4716666666667653,0.0,0.0,0.0
4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.4616666666667655,0.0,0.0,0.0
4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.4516666666667657,0.0,0.0,0.0
4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.441666666666766,0.0,0.0,0.0
4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.431666666666766,0.0,0.0,0.0
4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.4216666666667663,0.0,0.0,0.0
4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.4116666666667665,0.0,0.0,0.0
4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.4016666666667668,0.0,0.0,0.0
4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.391666666666767,0.0,0.0,0.0
4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.381666666666767,0.0,0.0,0.0
4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.3716666666667674,0.0,0.0,0.0
4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.3616666666667676,0.0,0.0,0.0
4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.351666666666768,0.0,0.0,0.0
4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.341666666666768,0.0,0.0,0.0
4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.3316666666667683,0.0,0.0,0.0
4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.3216666666667685,0.0,0.0,0.0
4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.3116666666667687,0.0,0.0,0.0
4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.301666666666769,0.0,0.0,0.0
4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.291666666666769,0.0,0.0,0.0
4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.2816666666667693,0.0,0.0,0.0
4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.2716666666667695,0.0,0.0,0.0
4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.2616666666667697,0.0,0.0,0.0
4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.25166666666677,0.0,0.0,0.0
4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.24166666666677,0.0,0.0,0.0
4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.2316666666667704,0.0,0.0,0.0
4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.2216666666667706,0.0,0.0,0.0
4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.211666666666771,0.0,0.0,0.0
4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.201666666666771,0.0,0.0,0.0
4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1916666666667712,0.0,0.0,0.0
5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1816666666667714,0.0,0.0,0.0
5.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1716666666667717,0.0,0.0,0.0
5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.161666666666772,0.0,0.0,0.0
5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.151666666666772,0.0,0.0,0.0
5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1416666666667723,0.0,0.0,0.0
5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1316666666667725,0.0,0.0,0.0
5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1216666666667727,0.0,0.0,0.0
5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.111666666666773,0.0,0.0,0.0
5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.101666666666773,0.0,0.0,0.0
5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0916666666667734,0.0,0.0,0.0
5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0816666666667736,0.0,0.0,0.0
5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.071666666666774,0.0,0.0,0.0
