time,distance,position,state,cact_mode,SOC,action
0.01,0,P0,0,0,0.5,-1
0.02,0,P0,0,0,0.5,-1
0.03,0,P0,0,0,0.5,-1
0.04,0,P0,0,0,0.5,-1
0.05,0,P0,0,0,0.5,-1
0.06,0,P0,0,0,0.5,-1
0.07,0,P0,0,0,0.5,-1
0.08,0,P0,0,0,0.5,-1
0.09,0,P0,0,0,0.5,-1
0.1,0,P0,0,0,0.5,-1
0.11,0,P0,0,0,0.5,-1
0.12,0,P0,0,0,0.5,-1
0.13,0,P0,0,0,0.5,-1
0.14,0,P0,0,0,0.5,-1
0.15,0,P0,0,0,0.5,-1
0.16,0,P0,0,0,0.5,-1
0.17,0,P0,0,0,0.5,-1
0.18,0,P0,0,0,0.5,-1
0.19,0,P0,0,0,0.5,-1
0.2,0,P0,0,0,0.5,-1
0.21,0,P0,0,0,0.5,-1
0.22,0,P0,0,0,0.5,-1
0.23,0,P0,0,0,0.5,-1
0.24,0,P0,0,0,0.5,-1
0.25,0,P0,0,0,0.5,-1
0.26,0,P0,0,0,0.5,-1
0.27,0,P0,0,0,0.5,-1
0.28,0,P0,0,0,0.5,-1
0.29,0,P0,0,0,0.5,-1
0.3,0,P0,0,0,0.5,-1
0.31,0,P0,0,0,0.5,-1
0.32,0,P0,0,0,0.5,-1
0.33,0,P0,0,0,0.5,-1
0.34,0,P0,0,0,0.5,-1
0.35,0,P0,0,0,0.5,-1
0.36,0,P0,0,0,0.5,-1
0.37,0,P0,0,0,0.5,-1
0.38,0,P0,0,0,0.5,-1
0.39,1.0,0-6,0,0,0.445,-1
0.4,2.0,0-6,0,0,0.445,-1
0.41,3.0,0-6,0,0,0.445,-1
0.42,4.0,0-6,0,0,0.445,-1
0.43,5.0,0-6,0,0,0.445,-1
0.44,6.0,0-6,0,0,0.445,-1
0.45,7.0,0-6,0,0,0.445,-1
0.46,8.0,0-6,0,0,0.445,-1
0.47,9.0,0-6,0,0,0.445,-1
0.48,10.0,0-6,0,0,0.445,-1
0.49,11.0,0-6,0,0,0.445,-1
0.5,12.0,0-6,0,0,0.445,-1
0.51,13.0,0-6,0,0,0.445,-1
0.52,14.0,0-6,0,0,0.445,-1
0.53,15.0,0-6,0,0,0.445,-1
0.54,16.0,0-6,0,0,0.445,-1
0.55,17.0,0-6,0,0,0.445,-1
0.56,18.0,0-6,0,0,0.445,-1
0.57,19.0,0-6,0,0,0.445,-1
0.58,20.0,0-6,0,0,0.445,-1
0.59,21.0,0-6,0,0,0.445,-1
0.6,22.0,0-6,0,0,0.445,-1
0.61,22.0,P5,2,2,0.95,19
0.62,22.0,P5,2,2,0.95,19
0.63,22.0,P5,2,2,0.95,19
0.64,22.0,P5,2,2,0.95,19
0.65,22.0,P5,2,2,0.95,19
0.66,22.0,P5,2,2,0.95,19
0.67,22.0,P5,2,2,0.95,19
0.68,22.0,P5,2,2,0.95,19
0.69,22.0,P5,2,2,0.95,19
0.7,22.0,P5,2,2,0.95,19
0.71,22.0,P5,2,2,0.95,19
0.72,22.0,P5,2,2,0.95,19
0.73,22.0,P5,2,2,0.95,19
0.74,22.0,P5,2,2,0.95,19
0.75,22.0,P5,2,2,0.95,19
0.76,22.0,P5,2,2,0.95,19
0.77,22.0,P5,2,2,0.95,19
0.78,22.0,P5,2,2,0.95,19
0.79,22.0,P5,2,2,0.95,19
0.8,22.0,P5,2,2,0.95,19
0.81,22.0,P5,2,2,0.95,19
0.82,22.0,P5,2,2,0.95,19
0.83,22.0,P5,2,2,0.95,19
0.84,22.0,P5,2,2,0.95,19
0.85,22.0,P5,2,2,0.95,19
0.86,22.0,P5,2,2,0.95,19
0.87,22.0,P5,2,2,0.95,19
0.88,22.0,P5,2,2,0.95,19
0.89,22.0,P5,2,2,0.95,19
0.9,22.0,P5,2,2,0.95,19
0.91,22.0,P5,2,2,0.95,19
0.92,22.0,P5,2,2,0.95,19
0.93,22.0,P5,2,2,0.95,19
0.94,22.0,P5,2,2,0.95,19
0.95,22.0,P5,2,2,0.95,19
0.96,22.0,P5,2,2,0.95,19
0.97,22.0,P5,2,2,0.95,19
0.98,22.0,P5,2,2,0.95,19
0.99,22.0,P5,2,2,0.95,19
1.0,22.0,P5,2,2,0.95,19
1.01,22.0,P5,2,2,0.95,19
1.02,22.0,P5,2,2,0.95,19
1.03,22.0,P5,2,2,0.95,19
1.04,22.0,P5,2,2,0.95,19
1.05,22.0,P5,2,2,0.95,19
1.06,22.0,P5,2,2,0.95,19
1.07,22.0,P5,2,2,0.95,19
1.08,22.0,P5,2,2,0.95,19
1.09,22.0,P5,2,2,0.95,19
1.1,22.0,P5,2,2,0.95,19
1.11,22.0,P5,2,2,0.95,19
1.12,22.0,P5,2,2,0.95,19
1.13,22.0,P5,2,2,0.95,19
1.14,22.0,P5,2,2,0.95,19
1.15,22.0,P5,2,2,0.95,19
1.16,22.0,P5,2,2,0.95,19
1.17,22.0,P5,2,2,0.95,19
1.18,22.0,P5,2,2,0.95,19
1.19,22.0,P5,2,2,0.95,19
1.2,22.0,P5,2,2,0.95,19
1.21,22.0,P5,2,2,0.95,19
1.22,22.0,P5,2,2,0.95,19
1.23,22.0,P5,2,2,0.95,19
1.24,22.0,P5,2,2,0.95,19
1.25,22.0,P5,2,2,0.95,19
1.26,22.0,P5,2,2,0.95,19
1.27,22.0,P5,2,2,0.95,19
1.28,22.0,P5,2,2,0.95,19
1.29,22.0,P5,2,2,0.95,19
1.3,22.0,P5,2,2,0.95,19
1.31,22.0,P5,2,2,0.95,19
1.32,22.0,P5,2,2,0.95,19
1.33,22.0,P5,2,2,0.95,19
1.34,22.0,P5,2,2,0.95,19
1.35,22.0,P5,2,2,0.95,19
1.36,22.0,P5,2,2,0.95,19
1.37,22.0,P5,2,2,0.95,19
1.38,22.0,P5,2,2,0.95,19
1.39,22.0,P5,2,2,0.95,19
1.4,22.0,P5,2,2,0.95,19
1.41,22.0,P5,2,2,0.95,19
1.42,22.0,P5,2,2,0.95,19
1.43,22.0,P5,2,2,0.95,19
1.44,22.0,P5,2,2,0.95,19
1.45,22.0,P5,2,2,0.95,19
1.46,22.0,P5,2,2,0.95,19
1.47,22.0,P5,2,2,0.95,19
1.48,22.0,P5,2,2,0.95,19
1.49,22.0,P5,2,2,0.95,19
1.5,22.0,P5,2,2,0.95,19
1.51,22.0,P5,2,2,0.95,19
1.52,22.0,P5,2,2,0.95,19
1.53,22.0,P5,2,2,0.95,19
1.54,22.0,P5,2,2,0.95,19
1.55,22.0,P5,2,2,0.95,19
1.56,22.0,P5,2,2,0.95,19
1.57,22.0,P5,2,2,0.95,19
1.58,22.0,P5,2,2,0.95,19
1.59,22.0,P5,2,2,0.95,19
1.6,22.0,P5,2,2,0.95,19
1.61,22.0,P5,2,2,0.95,19
1.62,22.0,P5,2,2,0.95,19
1.63,22.0,P5,2,2,0.95,19
1.64,22.0,P5,2,2,0.95,19
1.65,22.0,P5,2,2,0.95,19
1.66,22.0,P5,2,2,0.95,19
1.67,22.0,P5,2,2,0.95,19
1.68,22.0,P5,2,2,0.95,19
1.69,22.0,P5,2,2,0.95,19
1.7,22.0,P5,2,2,0.95,19
1.71,22.0,P5,2,2,0.95,19
1.72,22.0,P5,2,2,0.95,19
1.73,22.0,P5,2,2,0.95,19
1.74,22.0,P5,2,2,0.95,19
1.75,22.0,P5,2,2,0.95,19
1.76,22.0,P5,2,2,0.95,19
1.77,22.0,P5,2,2,0.95,19
1.78,22.0,P5,2,2,0.95,19
1.79,22.0,P5,2,2,0.95,19
1.8,22.0,P5,2,2,0.95,19
1.81,22.0,P5,2,2,0.95,19
1.82,22.0,P5,2,2,0.95,19
1.83,22.0,P5,2,2,0.95,19
1.84,22.0,P5,2,2,0.95,19
1.85,22.0,P5,2,2,0.95,19
1.86,22.0,P5,2,2,0.95,19
1.87,22.0,P5,2,2,0.95,19
1.88,22.0,P5,2,2,0.95,19
1.89,22.0,P5,2,2,0.95,19
1.9,22.0,P5,2,2,0.95,19
1.91,22.0,P5,2,2,0.95,19
1.92,22.0,P5,2,2,0.95,19
1.93,22.0,P5,2,2,0.95,19
1.94,22.0,P5,2,2,0.95,19
1.95,22.0,P5,2,2,0.95,19
1.96,22.0,P5,2,2,0.95,19
1.97,22.0,P5,2,2,0.95,19
1.98,22.0,P5,2,2,0.95,19
1.99,22.0,P5,2,2,0.95,19
2.0,22.0,P5,2,2,0.95,19
2.01,22.0,P5,2,2,0.95,19
2.02,22.0,P5,2,2,0.95,19
2.03,22.0,P5,2,2,0.95,19
2.04,22.0,P5,2,2,0.95,19
2.05,22.0,P5,2,2,0.95,19
2.06,22.0,P5,2,2,0.95,19
2.07,22.0,P5,2,2,0.95,19
2.08,22.0,P5,2,2,0.95,19
2.09,22.0,P5,2,2,0.95,19
2.1,22.0,P5,2,2,0.95,19
2.11,22.0,P5,2,2,0.95,19
2.12,22.0,P5,2,2,0.95,19
2.13,22.0,P5,2,2,0.95,19
2.14,22.0,P5,2,2,0.95,19
2.15,22.0,P5,2,2,0.95,19
2.16,22.0,P5,2,2,0.95,19
2.17,22.0,P5,2,2,0.95,19
2.18,22.0,P5,2,2,0.95,19
2.19,22.0,P5,2,2,0.95,19
2.2,22.0,P5,2,2,0.95,19
2.21,22.0,P5,2,2,0.95,19
2.22,22.0,P5,0,0,0.95,19
2.23,23.0,6-7,0,0,0.8325,-1
2.24,24.0,6-7,0,0,0.8325,-1
2.25,25.0,6-7,0,0,0.8325,-1
2.26,26.0,6-7,0,0,0.8325,-1
2.27,27.0,6-7,0,0,0.8325,-1
2.28,28.0,6-7,0,0,0.8325,-1
2.29,29.0,6-7,0,0,0.8325,-1
2.3,30.0,6-7,0,0,0.8325,-1
2.31,31.0,6-7,0,0,0.8325,-1
2.32,32.0,6-7,0,0,0.8325,-1
2.33,33.0,6-7,0,0,0.8325,-1
2.34,34.0,6-7,0,0,0.8325,-1
2.35,35.0,6-7,0,0,0.8325,-1
2.36,36.0,6-7,0,0,0.8325,-1
2.37,37.0,6-7,0,0,0.8325,-1
2.38,38.0,6-7,0,0,0.8325,-1
2.39,39.0,6-7,0,0,0.8325,-1
2.4,40.0,6-7,0,0,0.8325,-1
2.41,41.0,6-7,0,0,0.8325,-1
2.42,42.0,6-7,0,0,0.8325,-1
2.43,43.0,6-7,0,0,0.8325,-1
2.44,44.0,6-7,0,0,0.8325,-1
2.45,45.0,6-7,0,0,0.8325,-1
2.46,46.0,6-7,0,0,0.8325,-1
2.47,47.0,6-7,0,0,0.8325,-1
2.48,48.0,6-7,0,0,0.8325,-1
2.49,49.0,6-7,0,0,0.8325,-1
2.5,50.0,6-7,0,0,0.8325,-1
2.51,51.0,6-7,0,0,0.8325,-1
2.52,52.0,6-7,0,0,0.8325,-1
2.53,53.0,6-7,0,0,0.8325,-1
2.54,54.0,6-7,0,0,0.8325,-1
2.55,55.0,6-7,0,0,0.8325,-1
2.56,56.0,6-7,0,0,0.8325,-1
2.57,57.0,6-7,0,0,0.8325,-1
2.58,58.0,6-7,0,0,0.8325,-1
2.59,59.0,6-7,0,0,0.8325,-1
2.6,60.0,6-7,0,0,0.8325,-1
2.61,61.0,6-7,0,0,0.8325,-1
2.62,62.0,6-7,0,0,0.8325,-1
2.63,63.0,6-7,0,0,0.8325,-1
2.64,64.0,6-7,0,0,0.8325,-1
2.65,65.0,6-7,0,0,0.8325,-1
2.66,66.0,6-7,0,0,0.8325,-1
2.67,67.0,6-7,0,0,0.8325,-1
2.68,68.0,6-7,0,0,0.8325,-1
2.69,69.0,6-7,0,0,0.8325,-1
2.7,69.0,P6,1,3,0.95,19
2.71,69.0,P6,1,3,0.95,19
2.72,69.0,P6,1,3,0.95,19
2.73,69.0,P6,1,3,0.95,19
2.74,69.0,P6,1,3,0.95,19
2.75,69.0,P6,1,3,0.95,19
2.76,69.0,P6,1,3,0.95,19
2.77,69.0,P6,1,3,0.95,19
2.78,69.0,P6,1,3,0.95,19
2.79,69.0,P6,1,3,0.95,19
2.8,69.0,P6,1,3,0.95,19
2.81,69.0,P6,1,3,0.95,19
2.82,69.0,P6,1,3,0.95,19
2.83,69.0,P6,1,3,0.95,19
2.84,69.0,P6,1,3,0.95,19
2.85,69.0,P6,1,3,0.95,19
2.86,69.0,P6,1,3,0.95,19
2.87,69.0,P6,1,3,0.95,19
2.88,69.0,P6,1,3,0.95,19
2.89,69.0,P6,1,3,0.95,19
2.9,69.0,P6,1,3,0.95,19
2.91,69.0,P6,1,3,0.95,19
2.92,69.0,P6,1,3,0.95,19
2.93,69.0,P6,1,3,0.95,19
2.94,69.0,P6,1,3,0.95,19
2.95,69.0,P6,1,3,0.95,19
2.96,69.0,P6,1,3,0.95,19
2.97,69.0,P6,1,3,0.95,19
2.98,69.0,P6,1,3,0.95,19
2.99,69.0,P6,1,3,0.95,19
3.0,69.0,P6,1,3,0.95,19
3.01,69.0,P6,1,3,0.95,19
3.02,69.0,P6,1,3,0.95,19
3.03,69.0,P6,1,3,0.95,19
3.04,69.0,P6,1,3,0.95,19
3.05,69.0,P6,1,3,0.95,19
3.06,69.0,P6,1,3,0.95,19
3.07,69.0,P6,1,3,0.95,19
3.08,69.0,P6,1,3,0.95,19
3.09,69.0,P6,2,3,0.95,19
3.1,69.0,P6,2,3,0.95,19
3.11,69.0,P6,2,3,0.95,19
3.12,69.0,P6,2,3,0.95,19
3.13,69.0,P6,2,3,0.95,19
3.14,69.0,P6,2,3,0.95,19
3.15,69.0,P6,2,3,0.95,19
3.16,69.0,P6,2,3,0.95,19
3.17,69.0,P6,2,3,0.95,19
3.18,69.0,P6,2,3,0.95,19
3.19,69.0,P6,2,3,0.95,19
3.2,69.0,P6,2,3,0.95,19
3.21,69.0,P6,2,3,0.95,19
3.22,69.0,P6,2,3,0.95,19
3.23,69.0,P6,2,3,0.95,19
3.24,69.0,P6,2,3,0.95,19
3.25,69.0,P6,2,3,0.95,19
3.26,69.0,P6,2,3,0.95,19
3.27,69.0,P6,2,3,0.95,19
3.28,69.0,P6,2,3,0.95,19
3.29,69.0,P6,2,3,0.95,19
3.3,69.0,P6,2,3,0.95,19
3.31,69.0,P6,2,3,0.95,19
3.32,69.0,P6,2,3,0.95,19
3.33,69.0,P6,2,3,0.95,19
3.34,69.0,P6,2,3,0.95,19
3.35,69.0,P6,2,3,0.95,19
3.36,69.0,P6,2,3,0.95,19
3.37,69.0,P6,2,3,0.95,19
3.38,69.0,P6,2,3,0.95,19
3.39,69.0,P6,2,3,0.95,19
3.4,69.0,P6,2,3,0.95,19
3.41,69.0,P6,2,3,0.95,19
3.42,69.0,P6,2,3,0.95,19
3.43,69.0,P6,2,3,0.95,19
3.44,69.0,P6,2,3,0.95,19
3.45,69.0,P6,2,3,0.95,19
3.46,69.0,P6,2,3,0.95,19
3.47,69.0,P6,2,3,0.95,19
3.48,69.0,P6,2,3,0.95,19
3.49,69.0,P6,2,3,0.95,19
3.5,69.0,P6,2,3,0.95,19
3.51,69.0,P6,2,3,0.95,19
3.52,69.0,P6,2,3,0.95,19
3.53,69.0,P6,2,3,0.95,19
3.54,69.0,P6,2,3,0.95,19
3.55,69.0,P6,2,3,0.95,19
3.56,69.0,P6,2,3,0.95,19
3.57,69.0,P6,2,3,0.95,19
3.58,69.0,P6,2,3,0.95,19
3.59,69.0,P6,2,3,0.95,19
3.6,69.0,P6,2,3,0.95,19
3.61,69.0,P6,2,3,0.95,19
3.62,69.0,P6,2,3,0.95,19
3.63,69.0,P6,2,3,0.95,19
3.64,69.0,P6,2,3,0.95,19
3.65,69.0,P6,2,3,0.95,19
3.66,69.0,P6,2,3,0.95,19
3.67,69.0,P6,2,3,0.95,19
3.68,69.0,P6,2,3,0.95,19
3.69,69.0,P6,0,0,0.95,19
3.7,70.0,7-8,0,0,0.78,-1
3.71,71.0,7-8,0,0,0.78,-1
3.72,72.0,7-8,0,0,0.78,-1
3.73,73.0,7-8,0,0,0.78,-1
3.74,74.0,7-8,0,0,0.78,-1
3.75,75.0,7-8,0,0,0.78,-1
3.76,76.0,7-8,0,0,0.78,-1
3.77,77.0,7-8,0,0,0.78,-1
3.78,78.0,7-8,0,0,0.78,-1
3.79,79.0,7-8,0,0,0.78,-1
3.8,80.0,7-8,0,0,0.78,-1
3.81,81.0,7-8,0,0,0.78,-1
3.82,82.0,7-8,0,0,0.78,-1
3.83,83.0,7-8,0,0,0.78,-1
3.84,84.0,7-8,0,0,0.78,-1
3.85,85.0,7-8,0,0,0.78,-1
3.86,86.0,7-8,0,0,0.78,-1
3.87,87.0,7-8,0,0,0.78,-1
3.88,88.0,7-8,0,0,0.78,-1
3.89,89.0,7-8,0,0,0.78,-1
3.9,90.0,7-8,0,0,0.78,-1
3.91,91.0,7-8,0,0,0.78,-1
3.92,92.0,7-8,0,0,0.78,-1
3.93,93.0,7-8,0,0,0.78,-1
3.94,94.0,7-8,0,0,0.78,-1
3.95,95.0,7-8,0,0,0.78,-1
3.96,96.0,7-8,0,0,0.78,-1
3.97,97.0,7-8,0,0,0.78,-1
3.98,98.0,7-8,0,0,0.78,-1
3.99,99.0,7-8,0,0,0.78,-1
4.0,100.0,7-8,0,0,0.78,-1
4.01,101.0,7-8,0,0,0.78,-1
4.02,102.0,7-8,0,0,0.78,-1
4.03,103.0,7-8,0,0,0.78,-1
4.04,104.0,7-8,0,0,0.78,-1
4.05,105.0,7-8,0,0,0.78,-1
4.06,106.0,7-8,0,0,0.78,-1
4.07,107.0,7-8,0,0,0.78,-1
4.08,108.0,7-8,0,0,0.78,-1
4.09,109.0,7-8,0,0,0.78,-1
4.1,110.0,7-8,0,0,0.78,-1
4.11,111.0,7-8,0,0,0.78,-1
4.12,112.0,7-8,0,0,0.78,-1
4.13,113.0,7-8,0,0,0.78,-1
4.14,114.0,7-8,0,0,0.78,-1
4.15,115.0,7-8,0,0,0.78,-1
4.16,116.0,7-8,0,0,0.78,-1
4.17,117.0,7-8,0,0,0.78,-1
4.18,118.0,7-8,0,0,0.78,-1
4.19,119.0,7-8,0,0,0.78,-1
4.2,120.0,7-8,0,0,0.78,-1
4.21,121.0,7-8,0,0,0.78,-1
4.22,122.0,7-8,0,0,0.78,-1
4.23,123.0,7-8,0,0,0.78,-1
4.24,124.0,7-8,0,0,0.78,-1
4.25,125.0,7-8,0,0,0.78,-1
4.26,126.0,7-8,0,0,0.78,-1
4.27,127.0,7-8,0,0,0.78,-1
4.28,128.0,7-8,0,0,0.78,-1
4.29,129.0,7-8,0,0,0.78,-1
4.3,130.0,7-8,0,0,0.78,-1
4.31,131.0,7-8,0,0,0.78,-1
4.32,132.0,7-8,0,0,0.78,-1
4.33,133.0,7-8,0,0,0.78,-1
4.34,134.0,7-8,0,0,0.78,-1
4.35,135.0,7-8,0,0,0.78,-1
4.36,136.0,7-8,0,0,0.78,-1
4.37,137.0,7-8,0,0,0.78,-1
4.38,138.0,8-9,0,0,0.6725,-1
4.39,139.0,8-9,0,0,0.6725,-1
4.4,140.0,8-9,0,0,0.6725,-1
4.41,141.0,8-9,0,0,0.6725,-1
4.42,142.0,8-9,0,0,0.6725,-1
4.43,143.0,8-9,0,0,0.6725,-1
4.44,144.0,8-9,0,0,0.6725,-1
4.45,145.0,8-9,0,0,0.6725,-1
4.46,146.0,8-9,0,0,0.6725,-1
4.47,147.0,8-9,0,0,0.6725,-1
4.48,148.0,8-9,0,0,0.6725,-1
4.49,149.0,8-9,0,0,0.6725,-1
4.5,150.0,8-9,0,0,0.6725,-1
4.51,151.0,8-9,0,0,0.6725,-1
4.52,152.0,8-9,0,0,0.6725,-1
4.53,153.0,8-9,0,0,0.6725,-1
4.54,154.0,8-9,0,0,0.6725,-1
4.55,155.0,8-9,0,0,0.6725,-1
4.56,156.0,8-9,0,0,0.6725,-1
4.57,157.0,8-9,0,0,0.6725,-1
4.58,158.0,8-9,0,0,0.6725,-1
4.59,159.0,8-9,0,0,0.6725,-1
4.6,160.0,8-9,0,0,0.6725,-1
4.61,161.0,8-9,0,0,0.6725,-1
4.62,162.0,8-9,0,0,0.6725,-1
4.63,163.0,8-9,0,0,0.6725,-1
4.64,164.0,8-9,0,0,0.6725,-1
4.65,165.0,8-9,0,0,0.6725,-1
4.66,166.0,8-9,0,0,0.6725,-1
4.67,167.0,8-9,0,0,0.6725,-1
4.68,168.0,8-9,0,0,0.6725,-1
4.69,169.0,8-9,0,0,0.6725,-1
4.7,170.0,8-9,0,0,0.6725,-1
4.71,171.0,8-9,0,0,0.6725,-1
4.72,172.0,8-9,0,0,0.6725,-1
4.73,173.0,8-9,0,0,0.6725,-1
4.74,174.0,8-9,0,0,0.6725,-1
4.75,175.0,8-9,0,0,0.6725,-1
4.76,176.0,8-9,0,0,0.6725,-1
4.77,177.0,8-9,0,0,0.6725,-1
4.78,178.0,8-9,0,0,0.6725,-1
4.79,179.0,8-9,0,0,0.6725,-1
4.8,180.0,8-9,0,0,0.6725,-1
