time,CS1_waiting_num,CS1_charging_num,CS1_waiting_time,CS2_waiting_num,CS2_charging_num,CS2_waiting_time,CS3_waiting_num,CS3_charging_num,CS3_waiting_time,CS4_waiting_num,CS4_charging_num,CS4_waiting_time,CS5_waiting_num,CS5_charging_num,CS5_waiting_time,CS6_waiting_num,CS6_charging_num,CS6_waiting_time,CS7_waiting_num,CS7_charging_num,CS7_waiting_time,CS8_waiting_num,CS8_charging_num,CS8_waiting_time,CS9_waiting_num,CS9_charging_num,CS9_waiting_time,CS10_waiting_num,CS10_charging_num,CS10_waiting_time,CS11_waiting_num,CS11_charging_num,CS11_waiting_time,CS12_waiting_num,CS12_charging_num,CS12_waiting_time,CS13_waiting_num,CS13_charging_num,CS13_waiting_time,CS14_waiting_num,CS14_charging_num,CS14_waiting_time,CS15_waiting_num,CS15_charging_num,CS15_waiting_time,CS16_waiting_num,CS16_charging_num,CS16_waiting_time,CS17_waiting_num,CS17_charging_num,CS17_waiting_time,CS18_waiting_num,CS18_charging_num,CS18_waiting_time,CS19_waiting_num,CS19_charging_num,CS19_waiting_time,CS20_waiting_num,CS20_charging_num,CS20_waiting_time,CS21_waiting_num,CS21_charging_num,CS21_waiting_time,CS22_waiting_num,CS22_charging_num,CS22_waiting_time,CS0_waiting_num,CS0_charging_num,CS0_waiting_time,CS23_waiting_num,CS23_charging_num,CS23_waiting_time
2.15,0,0,0.0,0,0,0,0,1,0,0,1,0,0,2,0.5749999999999995,0,2,0.8749999999999996,0,2,0.7749999999999995,0,2,0.3499999999999994,1,2,0.3999999999999994,0,2,0.4499999999999994,0,2,0.15000000000000002,0,0,0.0,0,2,0.349999999999999,0,2,0.5999999999999994,0,2,0.8749999999999996,0,2,0.3749999999999993,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0,0,0.0,0,0,0,0,1,0,0,1,0,0,2,0.5249999999999995,0,2,0.8249999999999995,0,2,0.7249999999999994,0,2,0.29999999999999943,1,2,0.3499999999999994,0,2,0.3999999999999994,0,2,0.10000000000000002,0,0,0.0,0,2,0.299999999999999,0,2,0.5499999999999994,0,2,0.8249999999999995,0,2,0.3249999999999993,0,0,0.0,0,2,1.0249999999999995,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,0,0,0.0,0,0,0,0,1,0,0,1,0,0,2,0.4749999999999995,0,2,0.7749999999999995,0,2,0.6749999999999994,0,2,0.24999999999999944,1,2,0.29999999999999943,0,2,0.3499999999999994,0,2,0.05000000000000002,0,0,0.0,0,2,0.249999999999999,0,2,0.4999999999999994,0,2,0.7749999999999995,1,2,0.3249999999999993,0,0,0.0,0,2,0.9749999999999994,0,0,0.0,0,0,0.0,0,2,1.4499999999999997,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3,0,0,0.0,0,0,0,0,1,0,0,1,0,0,2,0.4249999999999995,0,2,0.7249999999999994,0,2,0.6249999999999993,0,2,0.19999999999999946,1,2,0.24999999999999944,0,2,0.29999999999999943,0,1,0,0,1,0.0,0,2,0.199999999999999,0,2,0.4499999999999994,0,2,0.7249999999999994,1,2,0.2749999999999993,0,0,0.0,0,2,0.9249999999999994,0,0,0.0,0,0,0.0,0,2,1.3999999999999997,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.35,0,0,0.0,0,0,0,0,0,0,0,1,0,0,2,0.3749999999999995,0,2,0.6749999999999994,0,2,0.5749999999999993,0,2,0.14999999999999947,1,2,0.19999999999999946,0,2,0.24999999999999944,0,1,0,0,1,0.0,0,2,0.14999999999999902,0,2,0.3999999999999994,0,2,0.6749999999999994,1,2,0.2249999999999993,0,1,0.0,0,2,0.8749999999999993,0,0,0.0,0,0,0.0,0,2,1.3499999999999996,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.3249999999999995,0,2,0.6249999999999993,0,2,0.5249999999999992,0,2,0.09999999999999946,1,1,0.14999999999999947,0,2,0.19999999999999946,0,0,0,0,1,0.0,0,2,0.09999999999999902,0,2,0.3499999999999994,0,2,0.6249999999999993,1,2,0.17499999999999932,0,1,0.0,0,2,0.8249999999999993,0,0,0.0,0,0,0.0,0,2,1.2999999999999996,0,2,1.1749999999999996,0.0,0.0,0.0,0.0,0.0,0.0
2.45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.2749999999999995,0,2,0.5749999999999993,0,2,0.47499999999999926,0,2,0.04999999999999946,0,2,0.09999999999999946,0,2,0.14999999999999947,0,0,0,0,1,0.0,0,2,0.04999999999999902,0,2,0.29999999999999943,0,2,0.5749999999999993,1,2,0.12499999999999932,0,1,0.0,0,2,0.7749999999999992,0,1,0.0,0,0,0.0,0,2,1.2499999999999996,0,2,1.1249999999999996,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.22499999999999953,0,2,0.5249999999999992,0,2,0.42499999999999927,0,1,0,0,2,0.04999999999999946,0,2,0.09999999999999946,0,0,0,0,1,0.0,0,1,0,0,2,0.24999999999999944,0,2,0.5249999999999992,1,2,0.07499999999999932,0,1,0.0,0,2,0.7249999999999992,0,1,0.0,0,0,0.0,0,2,1.1999999999999995,0,2,1.0749999999999995,0.0,0.0,0.0,0.0,0.0,0.0
2.55,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.17499999999999954,0,2,0.47499999999999926,0,2,0.3749999999999993,0,1,0,0,1,0,0,2,0.04999999999999946,0,0,0,0,1,0.0,0,1,0,0,2,0.19999999999999946,0,2,0.47499999999999926,0,2,0.024999999999999314,0,1,0.0,0,2,0.6749999999999992,0,1,0.0,0,0,0.0,0,2,1.1499999999999995,0,2,1.0249999999999995,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.12499999999999954,0,2,0.42499999999999927,0,2,0.3249999999999993,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,1,0,0,2,0.14999999999999947,0,2,0.42499999999999927,0,1,0,0,1,0.0,0,2,0.6249999999999991,0,1,0.0,0,0,0.0,0,2,1.0999999999999994,0,2,0.9749999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2.65,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.07499999999999954,0,2,0.3749999999999993,0,2,0.2749999999999993,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,2,0.199999999999999,0,2,0.09999999999999946,0,2,0.3749999999999993,0,1,0,0,1,0.0,0,2,0.5749999999999991,0,2,1.1249999999999998,0,0,0.0,0,2,1.0499999999999994,0,2,0.9249999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.024999999999999536,0,2,0.3249999999999993,0,2,0.2249999999999993,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,2,0.14999999999999902,0,2,0.04999999999999946,0,2,0.3249999999999993,0,1,0,0,1,0.0,0,2,0.524999999999999,0,2,1.0749999999999997,0,0,0.0,0,2,0.9999999999999993,0,2,0.8749999999999993,0.0,0.0,0.0,0.0,0.0,0.0
2.75,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2749999999999993,0,2,0.17499999999999932,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,2,0.09999999999999902,0,1,0,0,2,0.2749999999999993,0,1,0,0,1,0.0,0,2,0.47499999999999903,0,2,1.0249999999999997,0,0,0.0,0,2,0.9499999999999993,0,2,0.8249999999999993,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2249999999999993,0,2,0.12499999999999932,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,2,0.04999999999999902,0,1,0,0,2,0.2249999999999993,0,1,0,0,1,0.0,0,2,0.42499999999999905,0,2,0.9749999999999996,0,0,0.0,0,2,0.8999999999999992,0,2,0.7749999999999992,0.0,0.0,0.0,0.0,0.0,0.0
2.85,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.17499999999999932,0,2,0.07499999999999932,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,1,0,0,2,0.07499999999999887,0,2,0.17499999999999932,0,1,0,0,1,0.0,0,2,0.37499999999999906,0,2,0.9249999999999996,0,0,0.0,0,2,0.8499999999999992,0,2,0.7249999999999992,0.0,0.0,0.0,0.0,0.0,0.0
2.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.12499999999999932,0,2,0.024999999999999314,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,1,0,0,2,0.02499999999999887,0,2,0.12499999999999932,0,1,0,0,1,0.0,0,2,0.32499999999999907,0,2,0.8749999999999996,0,0,0.0,0,2,0.7999999999999992,0,2,0.6749999999999992,0.0,0.0,0.0,0.0,0.0,0.0
2.95,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.07499999999999932,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,1,0,0,1,0,0,2,0.07499999999999932,0,1,0,0,1,0.0,0,2,0.2749999999999991,0,2,0.8249999999999995,0,0,0.0,0,2,0.7499999999999991,0,2,0.6249999999999991,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.024999999999999314,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,1,0,0,2,0.024999999999999314,0,1,0,0,1,0.0,0,2,0.2249999999999991,0,2,0.7749999999999995,0,0,0.0,0,2,0.6999999999999991,0,2,0.5749999999999991,0.0,0.0,0.0,0.0,0.0,0.0
3.05,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0,2,0.1749999999999991,0,2,0.7249999999999994,0,0,0.0,0,2,0.649999999999999,0,2,0.524999999999999,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,1,0,0,0,0,0,2,0.1250000000000005,0,1,0.0,0,2,0.1249999999999991,0,2,0.6749999999999994,0,0,0.0,0,2,0.599999999999999,0,2,0.47499999999999903,0.0,0.0,0.0,0.0,0.0,0.0
3.15,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,2,0.1500000000000003,0,0,0,0,2,0.0750000000000005,0,1,0.0,0,2,0.0749999999999991,0,2,0.6249999999999993,0,0,0.0,0,2,0.5499999999999989,0,2,0.42499999999999905,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,2,0.1000000000000003,0,1,0,0,2,0.025000000000000494,0,1,0.0,0,2,0.024999999999999092,0,2,0.5749999999999993,0,0,0.0,0,2,0.49999999999999895,0,2,0.37499999999999906,0.0,0.0,0.0,0.0,0.0,0.0
3.25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,2,0.050000000000000294,0,1,0,0,1,0,0,1,0.0,0,1,0,0,2,0.5249999999999992,0,0,0.0,0,2,0.44999999999999896,0,2,0.32499999999999907,0.0,0.0,0.0,0.0,0.0,0.0
3.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0,1,0,0,2,0.47499999999999926,0,0,0.0,0,2,0.39999999999999897,0,2,0.2749999999999991,0.0,0.0,0.0,0.0,0.0,0.0
3.35,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0,2,0.09999999999999924,0,2,0.42499999999999927,0,0,0.0,0,2,0.349999999999999,0,2,0.2249999999999991,0.0,0.0,0.0,0.0,0.0,0.0
3.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0,2,0.04999999999999924,0,2,0.3749999999999993,0,0,0.0,0,2,0.299999999999999,0,2,0.1749999999999991,0.0,0.0,0.0,0.0,0.0,0.0
3.45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0,2,0.3249999999999993,0,0,0.0,0,2,0.249999999999999,0,2,0.1249999999999991,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,2,0.2749999999999993,0,0,0.0,0,2,0.199999999999999,0,2,0.0749999999999991,0.0,0.0,0.0,0.0,0.0,0.0
3.55,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,2,0.2249999999999993,0,0,0.0,0,2,0.14999999999999902,0,2,0.024999999999999092,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0,2,0.17499999999999932,0,0,0.0,0,2,0.09999999999999902,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
3.65,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0,2,0.12499999999999932,0,0,0.0,0,2,0.04999999999999902,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0,2,0.07499999999999932,0,0,0.0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0,2,0.024999999999999314,0,0,0.0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
3.85,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.95,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.05,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.15,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.35,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.55,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
