time,0-1,0-2,1-5,2-3,2-11,3-10,3-4,4-5,4-8,5-7,6-16,7-6,7-15,8-9,9-15,9-16,10-9,9-14,10-13,11-10,11-12,12-19,13-14,13-22,14-21,14-18,15-16,15-17,16-18,17-23,18-23,19-20,20-23,21-23,21-20,22-19
0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,,0-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15,,0-1-2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,,0-1-2-3-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25,,0-1-2-3-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,,2-3-4-5,,0-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35,,4-5-6,,0-1-2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,,6,,0-1-2-3-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45,,6-7,,0-1-2-3-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,,6-7-8-9-10,,2-3-4-5,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55,,7-8-9-10-11-12,,4-5-6,,0,1-2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,,7-8-9-10-11-12-13-14-15-16,,6,,0,1-2-3-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65,,8-9-10-11-12-13-14-15-16-17-18-19,,6-7,,0,1-2-3-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,,11-12-13-14-15-16-17-18-19-20-21-22-23-24,,6-7-8-9-10,,0,2-3-4-5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,,13-14-15-16-17-18-19-20-21-22-23-24-25,,7-8-9-10-11,,0,4-5-6,,1-2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,,17-18-19-20-21-22-23-24-25-26,,7-8-9-10-11-13-14-15-16,,0,6,,1-2-3-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85,,20-21-22-23-24-25-26-27-28-29-30-31,,8-9-10-11-13-14-15-16-17-18-19,,0-7,6,,1-2-3-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,,25-26-27-28-29-30-31-32,,11-13-14-15-16-17-18-19-21-22-23-24,,7,6-8-9-10,,2-3-4-5,,,,,1,,,,,0,,,,,,,,,,,,,,,,,
0.95,,26-27-28-29-30-31-32-33-34,,13-14-15-16-17-18-19-21-22-23-24-25,,7-11,8-9-10,,4-5-6,,,,,1-2-3,,,,,0,,,,,,,,,,,,,,,,,
1.0,,27-28-29-30-31-32-33-34-35-36-37,,17-18-19-21-22-23-24-25-26,,7-11-15-16,8-9-10-13-14,,6,,,,,1-2-3-4-5,,,,,0,,,,,,,,,,,,,,,,,
1.05,,32-33-34-35-36-37-38-39,,21-22-23-24-25-26-27-28-29-30-31,,7-11-15-16-17-19,8-9-10-13-14-18,,6,,,,,1-2-3-4-5,,,,,0,,,,,,,,,,,,,,,,,
1.1,,33-34-35-36-37-38-39,,25-26-27-28-29-30-31,32,7-11-15-16-17-19,13-14-18-21-22-23-24,10,6-8-9,,,,,2-3-4-5,,1,,,0,,,,,,,,,,,,,,,,,
1.15,,35-36-37-38-39,,26-27-28-29-30-31-33,32-34,7-11-15-16-17-19,13-14-18-21-22-23-24,10,8-9,,,,,4-5-6,,1-2,,3,0,,,,,,,,,,,,,,,,,
1.2,,38-39,,27-28-29-30-31-33-36-37,32-34-35,7-11-15-16-17-19,18-21-22-23-24-26,10-13-14,8-9,,,,,6,,1-2,,3-4,0,,,,,,,,,,,,,,,,,
1.25,,,,33-36-37-38-39,32-34-35,11-15-16-17-19-27-31,21-22-23-24-26-28-29-30,10-13-14,8-9-18,,,,,6,,1-2,,3-4,0-7,,,,,,,,,,,,,,,,,
1.3,,,,33-36-37-38-39,32-34-35,11-15-16-17-19-27-31,26-28-29-30,13-14-22,18-21,10,,,,6-8,,1-2,,3-4,7,,,,,,,,,,,,,,,,,
1.35,,,,36-37-38-39,32-34-35,15-16-17-19-27-31,26-28-29-30-33,13-14-22,18-21,10,,,,8,,1-2,11,3-4,7,,,,,,,,,,,,,,,,,
1.4,,,,38-39,32-34-35,17-19-27-31-36,28-29-30-33,22,18-21-26,10-13-14,,,,8,,2,11-16,3-4,7,,,,,,,,,,,,,,,,,
1.45,,,,,32-34-35,27-31-36-39,33-38,22-28-29,21-26-30,10-13-14,,,,8-18,,,11-16,3-4,7-17,,,,,,,,,,,,,,,,,
1.5,,,,,34-35,27-31-36-39,33-38,28-29,26-30,13-14-22,,10,,18-21,8,,11-16,3-4,7-17,,32,,,,,,,,,,,,,,,
1.55,,,,,35,27-31-36-39,38,28-29-33,26-30,13-14-22,,10,,18-21,8-11,,16,4,7-17,,32,,,,,,,,,,,,,,,
1.6,,,,,,27-31-36-39,38,28-29-33,30,22,,10-13,,18-21,8-11,16,,,7-17,,32,,,,,,,,,,,,,,,
1.65,,,,20,12,36-39,,33,38,22,,10-13,,21-30,8-11,16,,18,17-27-31,,32,,,,,,,,,,,,,,,
1.7,,,,20,12,36-39,,33,38,,,13,,30,11,16-21,,18,17-27-31,,32,,,,,,,,,,,,,,,
1.75,,,,20,12,36-39,,,38,33,,13,,30,,16-21,,18,17-27-31,,32,,,,,,,,,,,,,,,
1.8,,,,20,12,39,,,38,33,,,,30,,16-21,,18,17-27-31-36,,32,,,,,,,,,,,,,,,
1.85,,,,,12,20,,,,33,,,,38,30,16-21,,18,27-31-36-39,,32,,17,,,,,,,,,,,,,
1.9,,,,,12,20,,,,33,,,,38,30,21,,18,27-31-36-39,,32,,17,,,,,,16,,,,,,,
1.95,,,,,12,20,,,,,,,33,38,30,21,,18,27-31-36-39,,32,,17,,,,,,16,,,,,,,
2.0,,,,,12,20,,,,,,,33,38,30,,,18,27-31-36-39,,32,,17,,,,,,16-21,,,,,,,
2.05,,,,,,20,,,23,,,,33,,,,,,36-39,12,32,,,27-31,17-18,,30,,16-21,,,,,,,
2.1,,,,,,20,,,23,,,,33,,,,,,36-39,12,32,,,27-31,17-18,,30,,21,,,,,,,
2.15,,,,,,20,25,,23,,,,,,,,,,36-39,12,32,,,27-31,17-18,,30,33,21,,,,,,,
2.2,,,,,,20,25,,23,,,,,,,,,,39,12,32,,,27-31-36,17-18,,30,33,,,,,,,,
2.25,,,,,,,25,,,,,,,23,,,12,,20,,32,,,36-39,,,,33,,,,,,,,31
2.3,,,,,,,25,,,,,,,23,,,12,,20,,,,,36-39,,,,33,,,,,,,,31
2.35,,,,,,,,,25,,,,,23,,,12,,20,35,,,,36-39,,,,,,,,,,,,31
2.4,,,,,,,37,,25,,,,,23,,,12,,20,35,,,,39,,,,,,,,,,,,31
2.45,,,,,,,37,,24-25,,,,,,,12,,5-23,20,34-35,,,,,,,,,,,,,,,,39
2.5,,,,,,,37,,24-25,,,,,,,12,,5-23,20,34-35,,,,,,,,,,,,,,,,39
2.55,,,,,,,37,,24,,,,,9,,12,35,5-23,20,34,,,0,,,,,,,,,,,,,39
2.6,,,,,,,,,24-37,,,,,9-26,,12,35,5-6-23,20,34,,,0,,,,,,1,,,,,,,39
2.65,,,,,,,,,37,,,,,9-24-26,,12,15-35,5-6-23,,,,,0,,,,,,1-2,,,,,,,
2.7,,,,,,,,,37,,,,,9-24-26,,12,15-19-35,5-6-23,,,,,0,,,,,,1-2,,,,,,,
2.75,,,,,,,,,37,,,,,24-26,,,15-19,5-6-9-23-35,,,,,,,0,,,,1-2-12,,,,,,,
2.8,,,,,,,,,,28-29,,,,24-25,,26,15-19,5-6-9-23-35,,,,,,,0-3,,,,2-12,,1,,,,,
2.85,,,,,,,,,,28-29,,,,25,,24-26,19,6-9-15-35,,,,,,,0-3-5,,,,12,,1-2,,,,,
2.9,,,,,,,,,,28-29,,,,25,,24-26,,6-9-15-19-35,,,,,7,,0-3-5,,,,12,,1-2,,,,,
2.95,,,,,,,,,,28-29,,,,25,,24-26,,6-9-15-19-35,,,,,7,,3-5,,,,,,1-2-12,,,0,,
3.0,,,,,,,,,,,,,14-28-29,,,24-26,,9-15-19-25-35,,,,,7,,4-5-6,,,,,,1-2-12,,,0-3,,
3.05,,,,,,,,,,,,,14-28-29,37,,24-26,34,9-15-19-25-35,,,,,7,,4-6,,,,,,1-2-12,,,0-3-5,,
3.1,,,,,,,,,,,10,,14-22-28-29,37,,24,34,9-15-19-25-35,,,,,,,4-6-7,,8,,,,1-2-12,,,0-3-5,,
3.15,,,,,,,,,,,10,,14-22-28-29,37,,,34,15-19-25,,,,,,,4-6-7-9,,8-11,,24,,1-2-12,,,0-3-5,,
3.2,,,,,,,,,,,10-13,,22,37,,,34,15-19-25,,,,,,,7-9,,8-11-14-28,,24,,1-2-12,,,0-3-4-5-6,,
3.25,,,,,,,,,,,10-13,,22,,,,,19-25-34-37,,,,,,,7-9-15,,8-11-14-28,,24,,1-2-12,,,0-3-4-5-6,,
3.3,,,,,,,,,,,13,,,,,,,25-34-37,,,,,20,,9-15-19,,11-14-22-28,,8-10-24-26,,1-2-12-16,,,0-3-4-5-6-7,,
3.35,,,,,,,,,,,13,,,,,,,25-34-37,,,,,20,,15-19-23,,14-22-28,,8-10-11-26,,1-2-12-16,,,0-3-4-5-6-7-9,,
3.4,,,,,,,,,,,,,,,,,,34-37,,,,,20,,15-19-23-25,,22,,8-10-11-13-14-26-28,,1-2-12-16,,,0-3-4-5-6-7-9,,
3.45,,,,,,,,,,,,,,,,,,34-37,,,,,20,,19-23-25,,22-29,,8-10-11-13-14-26-28,,1-2-12-16,,,0-3-4-5-6-7-9-15,,
3.5,,,,,,,,,,,,,,,,,,34-37,,,,,,,23-25,20,29,,11-13-14-22-28,,1-2-8-10-12-16-21-26,,,0-3-4-5-6-7-9-15-19,,
3.55,,,,,,,,,,,,,,,,,,34-37,,,,,,,25,20,29,,13-14-22-28,,1-2-8-10-11-12-16-21-24-26,,,0-3-4-5-6-7-9-15-19-23,,
3.6,,,,,,,,,,,,,,,,,,34-37,,,,,,,,20,29,,22,,1-2-8-10-11-12-13-14-16-21-24-26,,,0-3-4-5-6-7-9-15-19-23-25,,
3.65,,,,,,,,,,,,,,,,,,,,,,,,,34-35-37,20,,,22-29,,1-2-8-10-11-12-13-14-16-21-24-26,,,0-3-4-5-6-7-9-15-19-23-25,,27
3.7,,,,,,,,,,,,,,,,,,38,,,,32,,,34-35-37,,,,29,,1-2-8-10-11-12-13-14-16-20-21-22-24-26,,,0-3-4-5-6-7-9-15-19-23-25,,27
3.75,,,,,,,,,,,,,,,,,,38,,,,32,,,34-35-37,,,,29,,1-2-8-10-11-12-13-14-16-20-21-22-24-26,,,0-3-4-5-6-7-9-15-17-19-23-25,,27
3.8,,,,,,,,,,,,,,,,,,38,,,,32,,,34-35-37,,,,29,,1-2-8-10-11-12-13-14-16-20-21-22-24-26,,,0-3-4-5-6-7-9-15-17-19-23-25,,27
3.85,,,,,,,,,,,,,,,,,,38,,,,32,,,,,,,30,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29,27-31,,0-3-4-5-6-7-9-15-17-19-23-25-34-35-37,,
3.9,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,30,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29,27-31-32,,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37,,36
3.95,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,30,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29,27-31-32,,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37,,36
4.0,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,30,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29,27-31-32,,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37,,36
4.05,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,32-39,27-31,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37,,36
4.1,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,36-39,27-31-32,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37,,
4.15,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,36-39,27-31-32,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37,,
4.2,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,36-39,27-31-32,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37,,
4.25,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,36,27-31-32-39,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37,,
4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,,27-31-32-36-39,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37-38,,
4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,,27-31-32-36-39,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37-38,,
4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,,27-31-32-36-39,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37-38,,
4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,,27-31-32-36-39,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37-38,,
4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,,27-31-32-36-39,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37-38,,
4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,,27-31-32-36-39,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37-38,,
4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,,27-31-32-36-39,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37-38,,
4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1-2-8-10-11-12-13-14-16-20-21-22-24-26-28-29-30,,27-31-32-36-39,0-3-4-5-6-7-9-15-17-18-19-23-25-34-35-37-38,,
