time,distance,position,state,cact_mode,SOC,action,act_mode
0.01,0,P0,0,,0.95,-1,0.0
0.02,0,P0,0,,0.95,-1,0.0
0.03,0,P0,0,,0.95,-1,0.0
0.04,0,P0,0,,0.95,-1,0.0
0.05,0,P0,0,,0.95,-1,0.0
0.06,0,P0,0,,0.95,-1,0.0
0.07,0,P0,0,,0.95,-1,0.0
0.08,0,P0,0,,0.95,-1,0.0
0.09,0,P0,0,,0.95,-1,0.0
0.1,0,P0,0,,0.95,-1,0.0
0.11,0,P0,0,,0.95,-1,0.0
0.12,0,P0,0,,0.95,-1,0.0
0.13,0,P0,0,,0.95,-1,0.0
0.14,0,P0,0,,0.95,-1,0.0
0.15,0,P0,0,,0.95,-1,0.0
0.16,0,P0,0,,0.95,-1,0.0
0.17,0,P0,0,,0.95,-1,0.0
0.18,0,P0,0,,0.95,-1,0.0
0.19,0,P0,0,,0.95,-1,0.0
0.2,0,P0,0,,0.95,-1,0.0
0.21,0,P0,0,,0.95,-1,0.0
0.22,0,P0,0,,0.95,-1,0.0
0.23,0,P0,0,,0.95,-1,0.0
0.24,0,P0,0,,0.95,-1,0.0
0.25,0,P0,0,,0.95,-1,0.0
0.26,0,P0,0,,0.95,-1,0.0
0.27,0,P0,0,,0.95,-1,0.0
0.28,0,P0,0,,0.95,-1,0.0
0.29,0,P0,0,,0.95,-1,0.0
0.3,0,P0,0,,0.95,-1,0.0
0.31,0,P0,0,,0.95,-1,0.0
0.32,0,P0,0,,0.95,-1,0.0
0.33,0,P0,0,,0.95,-1,0.0
0.34,0,P0,0,,0.95,-1,0.0
0.35,0,P0,0,,0.95,-1,0.0
0.36,0,P0,0,,0.95,-1,0.0
0.37,0,P0,0,,0.95,-1,0.0
0.38,0,P0,0,,0.95,-1,0.0
0.39,0,P0,0,,0.95,-1,0.0
0.4,0,P0,0,,0.95,-1,0.0
0.41,0,P0,0,,0.95,-1,0.0
0.42,0,P0,0,,0.95,-1,0.0
0.43,0,P0,0,,0.95,-1,0.0
0.44,0,P0,0,,0.95,-1,0.0
0.45,0,P0,0,,0.95,-1,0.0
0.46,0,P0,0,,0.95,-1,0.0
0.47,0,P0,0,,0.95,-1,0.0
0.48,0,P0,0,,0.95,-1,0.0
0.49,0,P0,0,,0.95,-1,0.0
0.5,0,P0,0,,0.95,-1,0.0
0.51,0,P0,0,,0.95,-1,0.0
0.52,0,P0,0,,0.95,-1,0.0
0.53,0,P0,0,,0.95,-1,0.0
0.54,0,P0,0,,0.95,-1,0.0
0.55,0,P0,0,,0.95,-1,0.0
0.56,0,P0,0,,0.95,-1,0.0
0.57,0,P0,0,,0.95,-1,0.0
0.58,0,P0,0,,0.95,-1,0.0
0.59,0,P0,0,,0.95,-1,0.0
0.6,0,P0,0,,0.95,-1,0.0
0.61,0,P0,0,,0.95,-1,0.0
0.62,0,P0,0,,0.95,-1,0.0
0.63,0,P0,0,,0.95,-1,0.0
0.64,0,P0,0,,0.95,-1,0.0
0.65,0,P0,0,,0.95,-1,0.0
0.66,0,P0,0,,0.95,-1,0.0
0.67,0,P0,0,,0.95,-1,0.0
0.68,0,P0,0,,0.95,-1,0.0
0.69,0,P0,0,,0.95,-1,0.0
0.7,0,P0,0,,0.95,-1,0.0
0.71,0,P0,0,,0.95,-1,0.0
0.72,0,P0,0,,0.95,-1,0.0
0.73,0,P0,0,,0.95,-1,0.0
0.74,0,P0,0,,0.95,-1,0.0
0.75,0,P0,0,,0.95,-1,0.0
0.76,0,P0,0,,0.95,-1,0.0
0.77,0,P0,0,,0.95,-1,0.0
0.78,0,P0,0,,0.95,-1,0.0
0.79,0,P0,0,,0.95,-1,0.0
0.8,0,P0,0,,0.95,-1,0.0
0.81,1.0,0-10,0,,0.78,-1,0.0
0.82,2.0,0-10,0,,0.78,-1,0.0
0.83,3.0,0-10,0,,0.78,-1,0.0
0.84,4.0,0-10,0,,0.78,-1,0.0
0.85,5.0,0-10,0,,0.78,-1,0.0
0.86,6.0,0-10,0,,0.78,-1,0.0
0.87,7.0,0-10,0,,0.78,-1,0.0
0.88,8.0,0-10,0,,0.78,-1,0.0
0.89,9.0,0-10,0,,0.78,-1,0.0
0.9,10.0,0-10,0,,0.78,-1,0.0
0.91,11.0,0-10,0,,0.78,-1,0.0
0.92,12.0,0-10,0,,0.78,-1,0.0
0.93,13.0,0-10,0,,0.78,-1,0.0
0.94,14.0,0-10,0,,0.78,-1,0.0
0.95,15.0,0-10,0,,0.78,-1,0.0
0.96,16.0,0-10,0,,0.78,-1,0.0
0.97,17.0,0-10,0,,0.78,-1,0.0
0.98,18.0,0-10,0,,0.78,-1,0.0
0.99,19.0,0-10,0,,0.78,-1,0.0
1.0,20.0,0-10,0,,0.78,-1,0.0
1.01,21.0,0-10,0,,0.78,-1,0.0
1.02,22.0,0-10,0,,0.78,-1,0.0
1.03,23.0,0-10,0,,0.78,-1,0.0
1.04,24.0,0-10,0,,0.78,-1,0.0
1.05,25.0,0-10,0,,0.78,-1,0.0
1.06,26.0,0-10,0,,0.78,-1,0.0
1.07,27.0,0-10,0,,0.78,-1,0.0
1.08,28.0,0-10,0,,0.78,-1,0.0
1.09,29.0,0-10,0,,0.78,-1,0.0
1.1,30.0,0-10,0,,0.78,-1,0.0
1.11,31.0,0-10,0,,0.78,-1,0.0
1.12,32.0,0-10,0,,0.78,-1,0.0
1.13,33.0,0-10,0,,0.78,-1,0.0
1.14,34.0,0-10,0,,0.78,-1,0.0
1.15,35.0,0-10,0,,0.78,-1,0.0
1.16,36.0,0-10,0,,0.78,-1,0.0
1.17,37.0,0-10,0,,0.78,-1,0.0
1.18,38.0,0-10,0,,0.78,-1,0.0
1.19,39.0,0-10,0,,0.78,-1,0.0
1.2,40.0,0-10,0,,0.78,-1,0.0
1.21,41.0,0-10,0,,0.78,-1,0.0
1.22,42.0,0-10,0,,0.78,-1,0.0
1.23,43.0,0-10,0,,0.78,-1,0.0
1.24,44.0,0-10,0,,0.78,-1,0.0
1.25,45.0,0-10,0,,0.78,-1,0.0
1.26,46.0,0-10,0,,0.78,-1,0.0
1.27,47.0,0-10,0,,0.78,-1,0.0
1.28,48.0,0-10,0,,0.78,-1,0.0
1.29,49.0,0-10,0,,0.78,-1,0.0
1.3,50.0,0-10,0,,0.78,-1,0.0
1.31,51.0,0-10,0,,0.78,-1,0.0
1.32,52.0,0-10,0,,0.78,-1,0.0
1.33,53.0,0-10,0,,0.78,-1,0.0
1.34,54.0,0-10,0,,0.78,-1,0.0
1.35,55.0,0-10,0,,0.78,-1,0.0
1.36,56.0,0-10,0,,0.78,-1,0.0
1.37,57.0,0-10,0,,0.78,-1,0.0
1.38,58.0,0-10,0,,0.78,-1,0.0
1.39,59.0,0-10,0,,0.78,-1,0.0
1.4,60.0,0-10,0,,0.78,-1,0.0
1.41,61.0,0-10,0,,0.78,-1,0.0
1.42,62.0,0-10,0,,0.78,-1,0.0
1.43,63.0,0-10,0,,0.78,-1,0.0
1.44,64.0,0-10,0,,0.78,-1,0.0
1.45,65.0,0-10,0,,0.78,-1,0.0
1.46,66.0,0-10,0,,0.78,-1,0.0
1.47,67.0,0-10,0,,0.78,-1,0.0
1.48,68.0,0-10,0,,0.78,-1,0.0
1.49,69.0,10-11,0,,0.635,-1,0.0
1.5,70.0,10-11,0,,0.635,-1,0.0
1.51,71.0,10-11,0,,0.635,-1,0.0
1.52,72.0,10-11,0,,0.635,-1,0.0
1.53,73.0,10-11,0,,0.635,-1,0.0
1.54,74.0,10-11,0,,0.635,-1,0.0
1.55,75.0,10-11,0,,0.635,-1,0.0
1.56,76.0,10-11,0,,0.635,-1,0.0
1.57,77.0,10-11,0,,0.635,-1,0.0
1.58,78.0,10-11,0,,0.635,-1,0.0
1.59,79.0,10-11,0,,0.635,-1,0.0
1.6,80.0,10-11,0,,0.635,-1,0.0
1.61,81.0,10-11,0,,0.635,-1,0.0
1.62,82.0,10-11,0,,0.635,-1,0.0
1.63,83.0,10-11,0,,0.635,-1,0.0
1.64,84.0,10-11,0,,0.635,-1,0.0
1.65,85.0,10-11,0,,0.635,-1,0.0
1.66,86.0,10-11,0,,0.635,-1,0.0
1.67,87.0,10-11,0,,0.635,-1,0.0
1.68,88.0,10-11,0,,0.635,-1,0.0
1.69,89.0,10-11,0,,0.635,-1,0.0
1.7,90.0,10-11,0,,0.635,-1,0.0
1.71,91.0,10-11,0,,0.635,-1,0.0
1.72,92.0,10-11,0,,0.635,-1,0.0
1.73,93.0,10-11,0,,0.635,-1,0.0
1.74,94.0,10-11,0,,0.635,-1,0.0
1.75,95.0,10-11,0,,0.635,-1,0.0
1.76,96.0,10-11,0,,0.635,-1,0.0
1.77,97.0,10-11,0,,0.635,-1,0.0
1.78,98.0,10-11,0,,0.635,-1,0.0
1.79,99.0,10-11,0,,0.635,-1,0.0
1.8,100.0,10-11,0,,0.635,-1,0.0
1.81,101.0,10-11,0,,0.635,-1,0.0
1.82,102.0,10-11,0,,0.635,-1,0.0
1.83,103.0,10-11,0,,0.635,-1,0.0
1.84,104.0,10-11,0,,0.635,-1,0.0
1.85,105.0,10-11,0,,0.635,-1,0.0
1.86,106.0,10-11,0,,0.635,-1,0.0
1.87,107.0,10-11,0,,0.635,-1,0.0
1.88,108.0,10-11,0,,0.635,-1,0.0
1.89,109.0,10-11,0,,0.635,-1,0.0
1.9,110.0,10-11,0,,0.635,-1,0.0
1.91,111.0,10-11,0,,0.635,-1,0.0
1.92,112.0,10-11,0,,0.635,-1,0.0
1.93,113.0,10-11,0,,0.635,-1,0.0
1.94,114.0,10-11,0,,0.635,-1,0.0
1.95,115.0,10-11,0,,0.635,-1,0.0
1.96,116.0,10-11,0,,0.635,-1,0.0
1.97,117.0,10-11,0,,0.635,-1,0.0
1.98,118.0,10-11,0,,0.635,-1,0.0
1.99,119.0,10-11,0,,0.635,-1,0.0
2.0,120.0,10-11,0,,0.635,-1,0.0
2.01,121.0,10-11,0,,0.635,-1,0.0
2.02,122.0,10-11,0,,0.635,-1,0.0
2.03,123.0,10-11,0,,0.635,-1,0.0
2.04,124.0,10-11,0,,0.635,-1,0.0
2.05,125.0,10-11,0,,0.635,-1,0.0
2.06,126.0,10-11,0,,0.635,-1,0.0
2.07,127.0,11-14,0,,0.51,-1,0.0
2.08,128.0,11-14,0,,0.51,-1,0.0
2.09,129.0,11-14,0,,0.51,-1,0.0
2.1,130.0,11-14,0,,0.51,-1,0.0
2.11,131.0,11-14,0,,0.51,-1,0.0
2.12,132.0,11-14,0,,0.51,-1,0.0
2.13,133.0,11-14,0,,0.51,-1,0.0
2.14,134.0,11-14,0,,0.51,-1,0.0
2.15,135.0,11-14,0,,0.51,-1,0.0
2.16,136.0,11-14,0,,0.51,-1,0.0
2.17,137.0,11-14,0,,0.51,-1,0.0
2.18,138.0,11-14,0,,0.51,-1,0.0
2.19,139.0,11-14,0,,0.51,-1,0.0
2.2,140.0,11-14,0,,0.51,-1,0.0
2.21,141.0,11-14,0,,0.51,-1,0.0
2.22,142.0,11-14,0,,0.51,-1,0.0
2.23,143.0,11-14,0,,0.51,-1,0.0
2.24,144.0,11-14,0,,0.51,-1,0.0
2.25,145.0,11-14,0,,0.51,-1,0.0
2.26,146.0,11-14,0,,0.51,-1,0.0
2.27,147.0,11-14,0,,0.51,-1,0.0
2.28,148.0,11-14,0,,0.51,-1,0.0
2.29,149.0,11-14,0,,0.51,-1,0.0
2.3,150.0,11-14,0,,0.51,-1,0.0
2.31,151.0,11-14,0,,0.51,-1,0.0
2.32,152.0,11-14,0,,0.51,-1,0.0
2.33,153.0,11-14,0,,0.51,-1,0.0
2.34,154.0,11-14,0,,0.51,-1,0.0
2.35,155.0,11-14,0,,0.51,-1,0.0
2.36,156.0,11-14,0,,0.51,-1,0.0
2.37,157.0,11-14,0,,0.51,-1,0.0
2.38,158.0,11-14,0,,0.51,-1,0.0
2.39,159.0,11-14,0,,0.51,-1,0.0
2.4,160.0,11-14,0,,0.51,-1,0.0
2.41,161.0,11-14,0,,0.51,-1,0.0
2.42,162.0,11-14,0,,0.51,-1,0.0
2.43,163.0,11-14,0,,0.51,-1,0.0
2.44,164.0,11-14,0,,0.51,-1,0.0
2.45,165.0,11-14,0,,0.51,-1,0.0
2.46,166.0,11-14,0,,0.51,-1,0.0
2.47,167.0,11-14,0,,0.51,-1,0.0
2.48,168.0,11-14,0,,0.51,-1,0.0
2.49,169.0,11-14,0,,0.51,-1,0.0
2.5,170.0,11-14,0,,0.51,-1,0.0
2.51,171.0,11-14,0,,0.51,-1,0.0
2.52,172.0,11-14,0,,0.51,-1,0.0
2.53,173.0,11-14,0,,0.51,-1,0.0
2.54,174.0,11-14,0,,0.51,-1,0.0
2.55,175.0,11-14,0,,0.51,-1,0.0
2.56,176.0,11-14,0,,0.51,-1,0.0
2.57,177.0,14-15,0,,0.4325,-1,0.0
2.58,178.0,14-15,0,,0.4325,-1,0.0
2.59,179.0,14-15,0,,0.4325,-1,0.0
2.6,180.0,14-15,0,,0.4325,-1,0.0
2.61,181.0,14-15,0,,0.4325,-1,0.0
2.62,182.0,14-15,0,,0.4325,-1,0.0
2.63,183.0,14-15,0,,0.4325,-1,0.0
2.64,184.0,14-15,0,,0.4325,-1,0.0
2.65,185.0,14-15,0,,0.4325,-1,0.0
2.66,186.0,14-15,0,,0.4325,-1,0.0
2.67,187.0,14-15,0,,0.4325,-1,0.0
2.68,188.0,14-15,0,,0.4325,-1,0.0
2.69,189.0,14-15,0,,0.4325,-1,0.0
2.7,190.0,14-15,0,,0.4325,-1,0.0
2.71,191.0,14-15,0,,0.4325,-1,0.0
2.72,192.0,14-15,0,,0.4325,-1,0.0
2.73,193.0,14-15,0,,0.4325,-1,0.0
2.74,194.0,14-15,0,,0.4325,-1,0.0
2.75,195.0,14-15,0,,0.4325,-1,0.0
2.76,196.0,14-15,0,,0.4325,-1,0.0
2.77,197.0,14-15,0,,0.4325,-1,0.0
2.78,198.0,14-15,0,,0.4325,-1,0.0
2.79,199.0,14-15,0,,0.4325,-1,0.0
2.8,200.0,14-15,0,,0.4325,-1,0.0
2.81,201.0,14-15,0,,0.4325,-1,0.0
2.82,202.0,14-15,0,,0.4325,-1,0.0
2.83,203.0,14-15,0,,0.4325,-1,0.0
2.84,204.0,14-15,0,,0.4325,-1,0.0
2.85,205.0,14-15,0,,0.4325,-1,0.0
2.86,206.0,14-15,0,,0.4325,-1,0.0
2.87,207.0,14-15,0,,0.4325,-1,0.0
2.88,208.0,15-16,0,,0.34750000000000003,-1,0.0
2.89,209.0,15-16,0,,0.34750000000000003,-1,0.0
2.9,210.0,15-16,0,,0.34750000000000003,-1,0.0
2.91,211.0,15-16,0,,0.34750000000000003,-1,0.0
2.92,212.0,15-16,0,,0.34750000000000003,-1,0.0
2.93,213.0,15-16,0,,0.34750000000000003,-1,0.0
2.94,214.0,15-16,0,,0.34750000000000003,-1,0.0
2.95,215.0,15-16,0,,0.34750000000000003,-1,0.0
2.96,216.0,15-16,0,,0.34750000000000003,-1,0.0
2.97,217.0,15-16,0,,0.34750000000000003,-1,0.0
2.98,218.0,15-16,0,,0.34750000000000003,-1,0.0
2.99,219.0,15-16,0,,0.34750000000000003,-1,0.0
3.0,220.0,15-16,0,,0.34750000000000003,-1,0.0
3.01,221.0,15-16,0,,0.34750000000000003,-1,0.0
3.02,222.0,15-16,0,,0.34750000000000003,-1,0.0
3.03,223.0,15-16,0,,0.34750000000000003,-1,0.0
3.04,224.0,15-16,0,,0.34750000000000003,-1,0.0
3.05,225.0,15-16,0,,0.34750000000000003,-1,0.0
3.06,226.0,15-16,0,,0.34750000000000003,-1,0.0
3.07,227.0,15-16,0,,0.34750000000000003,-1,0.0
3.08,228.0,15-16,0,,0.34750000000000003,-1,0.0
3.09,229.0,15-16,0,,0.34750000000000003,-1,0.0
3.1,230.0,15-16,0,,0.34750000000000003,-1,0.0
3.11,231.0,15-16,0,,0.34750000000000003,-1,0.0
3.12,232.0,15-16,0,,0.34750000000000003,-1,0.0
3.13,233.0,15-16,0,,0.34750000000000003,-1,0.0
3.14,234.0,15-16,0,,0.34750000000000003,-1,0.0
3.15,235.0,15-16,0,,0.34750000000000003,-1,0.0
3.16,236.0,15-16,0,,0.34750000000000003,-1,0.0
3.17,237.0,15-16,0,,0.34750000000000003,-1,0.0
3.18,238.0,15-16,0,,0.34750000000000003,-1,0.0
3.19,239.0,15-16,0,,0.34750000000000003,-1,0.0
3.2,240.0,15-16,0,,0.34750000000000003,-1,0.0
3.21,241.0,15-16,0,,0.34750000000000003,-1,0.0
3.22,242.0,16-19,0,,0.2675,-1,0.0
3.23,243.0,16-19,0,,0.2675,-1,0.0
3.24,244.0,16-19,0,,0.2675,-1,0.0
3.25,245.0,16-19,0,,0.2675,-1,0.0
3.26,246.0,16-19,0,,0.2675,-1,0.0
3.27,247.0,16-19,0,,0.2675,-1,0.0
3.28,248.0,16-19,0,,0.2675,-1,0.0
3.29,249.0,16-19,0,,0.2675,-1,0.0
3.3,250.0,16-19,0,,0.2675,-1,0.0
3.31,251.0,16-19,0,,0.2675,-1,0.0
3.32,252.0,16-19,0,,0.2675,-1,0.0
3.33,253.0,16-19,0,,0.2675,-1,0.0
3.34,254.0,16-19,0,,0.2675,-1,0.0
3.35,255.0,16-19,0,,0.2675,-1,0.0
3.36,256.0,16-19,0,,0.2675,-1,0.0
3.37,257.0,16-19,0,,0.2675,-1,0.0
3.38,258.0,16-19,0,,0.2675,-1,0.0
3.39,259.0,16-19,0,,0.2675,-1,0.0
3.4,260.0,16-19,0,,0.2675,-1,0.0
3.41,261.0,16-19,0,,0.2675,-1,0.0
3.42,262.0,16-19,0,,0.2675,-1,0.0
3.43,263.0,16-19,0,,0.2675,-1,0.0
3.44,264.0,16-19,0,,0.2675,-1,0.0
3.45,265.0,16-19,0,,0.2675,-1,0.0
3.46,266.0,16-19,0,,0.2675,-1,0.0
3.47,267.0,16-19,0,,0.2675,-1,0.0
3.48,268.0,16-19,0,,0.2675,-1,0.0
3.49,269.0,16-19,0,,0.2675,-1,0.0
3.5,270.0,16-19,0,,0.2675,-1,0.0
3.51,271.0,16-19,0,,0.2675,-1,0.0
3.52,272.0,16-19,0,,0.2675,-1,0.0
3.53,273.0,16-19,0,,0.2675,-1,0.0
