time,CS1_waiting_num,CS1_charging_num,CS1_waiting_time,CS2_waiting_num,CS2_charging_num,CS2_waiting_time,CS3_waiting_num,CS3_charging_num,CS3_waiting_time,CS4_waiting_num,CS4_charging_num,CS4_waiting_time,CS5_waiting_num,CS5_charging_num,CS5_waiting_time,CS6_waiting_num,CS6_charging_num,CS6_waiting_time,CS7_waiting_num,CS7_charging_num,CS7_waiting_time,CS8_waiting_num,CS8_charging_num,CS8_waiting_time,CS9_waiting_num,CS9_charging_num,CS9_waiting_time,CS10_waiting_num,CS10_charging_num,CS10_waiting_time,CS11_waiting_num,CS11_charging_num,CS11_waiting_time,CS12_waiting_num,CS12_charging_num,CS12_waiting_time,CS13_waiting_num,CS13_charging_num,CS13_waiting_time,CS14_waiting_num,CS14_charging_num,CS14_waiting_time,CS15_waiting_num,CS15_charging_num,CS15_waiting_time,CS16_waiting_num,CS16_charging_num,CS16_waiting_time,CS17_waiting_num,CS17_charging_num,CS17_waiting_time,CS18_waiting_num,CS18_charging_num,CS18_waiting_time,CS0_waiting_num,CS0_charging_num,CS0_waiting_time,CS19_waiting_num,CS19_charging_num,CS19_waiting_time
2.75,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.1875,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.1799999999999995,1,2,0.5224999999999997,0,2,0.06249999999999987,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.76,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.1775,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.16999999999999948,1,2,0.5124999999999997,0,2,0.052499999999999866,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.77,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.16749999999999998,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.15999999999999948,1,2,0.5024999999999997,0,2,0.042499999999999864,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.78,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.15749999999999997,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.14999999999999947,1,2,0.4924999999999997,0,2,0.03249999999999986,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.79,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.14749999999999996,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.13999999999999946,1,2,0.4824999999999997,0,2,0.02249999999999986,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.13749999999999996,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.12999999999999945,1,2,0.4724999999999997,1,2,0.2562499999999994,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.81,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.12749999999999995,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.11999999999999945,1,2,0.4624999999999997,1,1,0.2462499999999994,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.82,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.11749999999999995,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.10999999999999946,1,2,0.4524999999999997,0,2,0.2362499999999994,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.83,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.10749999999999996,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.09999999999999946,1,1,0.44249999999999967,0,2,0.2262499999999994,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.84,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.09749999999999996,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.08999999999999947,0,2,0.43249999999999966,0,2,0.2162499999999994,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.85,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.08749999999999997,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.07999999999999947,0,2,0.42249999999999965,0,2,0.20624999999999938,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.86,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07749999999999997,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.06999999999999948,0,2,0.41249999999999964,0,2,0.19624999999999937,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.87,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.06749999999999998,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.05999999999999948,0,2,0.40249999999999964,0,2,0.18624999999999936,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.88,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.057499999999999975,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.049999999999999475,0,2,0.3924999999999996,0,2,0.17624999999999935,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.89,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.04749999999999997,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.039999999999999473,0,2,0.3824999999999996,0,2,0.16624999999999934,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.03749999999999997,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.02999999999999947,0,2,0.3724999999999996,0,2,0.15624999999999933,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.91,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.02749999999999997,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.01999999999999947,0,2,0.3624999999999996,0,2,0.14624999999999932,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.92,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.017499999999999967,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,0.00999999999999947,0,2,0.3524999999999996,0,2,0.13624999999999932,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.93,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.007499999999999967,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.3424999999999996,0,2,0.1262499999999993,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.94,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.3324999999999996,0,2,0.11624999999999931,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.32249999999999956,1,2,0.19374999999999987,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.96,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2337499999999999,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.31249999999999956,1,2,0.18374999999999986,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.97,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2237499999999999,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.30249999999999955,1,2,0.17374999999999985,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.98,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.21374999999999988,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.29249999999999954,1,2,0.16374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.99,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.20374999999999988,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.28249999999999953,1,2,0.15374999999999983,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.19374999999999987,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.2724999999999995,1,2,0.14374999999999982,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.01,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.18374999999999986,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.2624999999999995,1,2,0.1337499999999998,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.02,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.17374999999999985,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,2,0.2524999999999995,1,2,0.12374999999999982,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.03,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.16374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.2424999999999995,1,2,0.11374999999999982,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.04,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.15374999999999983,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.23249999999999948,1,2,0.10374999999999983,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.05,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.2224999999999996,0,0,0.0,0,0,0.0,0,1,0,0,2,0.14374999999999982,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.22249999999999948,1,2,0.09374999999999983,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.06,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.21249999999999958,0,0,0.0,0,0,0.0,0,1,0,0,2,0.1337499999999998,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.21249999999999947,1,1,0.08374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.07,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.20249999999999957,0,0,0.0,0,0,0.0,0,1,0,0,2,0.12374999999999982,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.20249999999999946,0,2,0.07374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.08,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.19249999999999956,0,0,0.0,0,0,0.0,0,1,0,0,2,0.11374999999999982,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.19249999999999945,0,2,0.06374999999999985,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.09,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.18249999999999955,0,0,0.0,0,0,0.0,0,1,0,0,2,0.10374999999999983,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.18249999999999944,0,2,0.053749999999999847,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.17249999999999954,0,0,0.0,0,0,0.0,0,1,0,0,2,0.09374999999999983,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.17249999999999943,0,2,0.043749999999999845,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.16249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,2,0.08374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.16249999999999942,0,2,0.03374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.12,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.15249999999999952,0,0,0.0,0,0,0.0,0,1,0,0,2,0.07374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.1524999999999994,0,2,0.02374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.13,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.14249999999999952,0,0,0.0,0,0,0.0,0,1,0,0,2,0.06374999999999985,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.1424999999999994,0,2,0.01374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.14,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.1324999999999995,0,0,0.0,0,0,0.0,0,1,0,0,2,0.053749999999999847,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.1324999999999994,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.12249999999999951,0,0,0.0,0,0,0.0,0,1,0,0,2,0.043749999999999845,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.16749999999999976,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.16,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.11249999999999952,0,0,0.0,0,0,0.0,0,1,0,0,2,0.03374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.15749999999999975,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.17,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.10249999999999952,0,0,0.0,0,0,0.0,0,1,0,0,2,0.02374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.14749999999999974,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.18,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.09249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,2,0.01374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.13749999999999973,0,2,0.2024999999999999,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.19,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.08249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.12749999999999972,0,2,0.1924999999999999,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07249999999999954,0,0,0.0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.11749999999999973,0,2,0.18249999999999988,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.21,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.062499999999999535,0,0,0.0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.10749999999999973,0,2,0.17249999999999988,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.22,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.05249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.09749999999999974,0,2,0.16249999999999987,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.23,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.04249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,2,0.30874999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.08749999999999974,0,2,0.15249999999999986,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.24,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.03249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,2,0.29874999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.07749999999999975,0,2,0.14249999999999985,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.022499999999999527,0,0,0.0,0,0,0.0,0,1,0,0,2,0.28874999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.06749999999999975,0,2,0.13249999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.26,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.012499999999999527,0,0,0.0,0,0,0.0,0,1,0,0,2,0.27874999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.05749999999999975,0,2,0.12249999999999985,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.27,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2687499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,0.04749999999999975,0,2,0.11249999999999985,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.28,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2587499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.03749999999999975,0,2,0.10249999999999986,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.29,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2487499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.027499999999999747,1,2,0.2974999999999992,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2387499999999998,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.017499999999999745,1,2,0.2874999999999992,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2287499999999998,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.007499999999999745,1,2,0.2774999999999992,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.21874999999999978,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.2674999999999992,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
